,Algorithm,Version,Dataset,F1_score,Accuracy_score,RunTime
0,CST + Ridge,0.1.3,Adiac,0.609(+/- 0.035),0.652(+/- 0.027),55.23(+/- 16.36)
1,CST + RF,0.1.3,Adiac,0.755(+/- 0.014),0.770(+/- 0.013),39.97(+/- 1.534)
2,CST + Ridge,0.1.3,ShapeletSim,0.482(+/- 0.082),0.578(+/- 0.048),2.818(+/- 0.321)
3,CST + RF,0.1.3,ShapeletSim,0.905(+/- 0.074),0.906(+/- 0.073),3.028(+/- 0.258)
4,CST + Ridge,0.1.3,MedicalImages,0.561(+/- 0.025),0.711(+/- 0.009),31.62(+/- 1.200)
5,CST + RF,0.1.3,MedicalImages,0.482(+/- 0.036),0.681(+/- 0.017),31.46(+/- 1.258)
6,CST + Ridge,0.1.3,Worms,0.494(+/- 0.084),0.605(+/- 0.046),98.10(+/- 7.653)
7,CST + RF,0.1.3,Worms,0.648(+/- 0.066),0.698(+/- 0.051),97.32(+/- 9.907)
8,CST + Ridge,0.1.3,Lightning2,0.588(+/- 0.060),0.636(+/- 0.049),8.305(+/- 0.566)
9,CST + RF,0.1.3,Lightning2,0.493(+/- 0.074),0.596(+/- 0.038),8.071(+/- 0.632)
10,CST + Ridge,0.1.3,EOGHorizontalSignal,0.651(+/- 0.054),0.662(+/- 0.060),925.8(+/- 50.74)
11,CST + RF,0.1.3,EOGHorizontalSignal,0.691(+/- 0.039),0.703(+/- 0.040),943.7(+/- 41.95)
12,CST + Ridge,0.1.3,EOGVerticalSignal,0.614(+/- 0.066),0.629(+/- 0.060),1245.(+/- 77.52)
13,CST + RF,0.1.3,EOGVerticalSignal,0.620(+/- 0.057),0.633(+/- 0.050),1239.(+/- 52.43)
14,CST + Ridge,0.1.3,FreezerSmallTrain,0.910(+/- 0.032),0.911(+/- 0.031),4.463(+/- 0.637)
15,CST + RF,0.1.3,FreezerSmallTrain,0.991(+/- 0.007),0.991(+/- 0.007),4.309(+/- 0.608)
16,CST + Ridge,0.1.3,WordSynonyms,0.552(+/- 0.019),0.698(+/- 0.015),105.7(+/- 16.43)
17,CST + RF,0.1.3,WordSynonyms,0.402(+/- 0.014),0.605(+/- 0.013),91.01(+/- 2.053)
18,CST + Ridge,0.1.5,Adiac,0.642(+/- 0.022),0.680(+/- 0.016),43.65(+/- 1.623)
19,CST + RF,0.1.5,Adiac,0.748(+/- 0.016),0.765(+/- 0.011),43.32(+/- 1.147)
20,CST + Ridge,0.1.5,ShapeletSim,0.989(+/- 0.012),0.99(+/- 0.012),2.917(+/- 0.276)
21,CST + RF,0.1.5,ShapeletSim,1.0(+/- 0.0),1.0(+/- 0.0),3.237(+/- 0.281)
22,CST + Ridge,0.1.5,MedicalImages,0.553(+/- 0.024),0.710(+/- 0.008),32.92(+/- 0.743)
23,CST + RF,0.1.5,MedicalImages,0.476(+/- 0.024),0.680(+/- 0.011),32.94(+/- 0.900)
24,CST + Ridge,0.1.5,Worms,0.468(+/- 0.079),0.585(+/- 0.042),68.35(+/- 4.178)
25,CST + RF,0.1.5,Worms,0.656(+/- 0.068),0.703(+/- 0.052),67.64(+/- 3.440)
26,CST + Ridge,0.1.5,Lightning2,0.620(+/- 0.061),0.659(+/- 0.051),7.874(+/- 0.275)
27,CST + RF,0.1.5,Lightning2,0.505(+/- 0.069),0.600(+/- 0.042),7.968(+/- 0.436)
28,CST + Ridge,0.1.5,EOGHorizontalSignal,0.654(+/- 0.049),0.664(+/- 0.054),679.8(+/- 22.66)
29,CST + RF,0.1.5,EOGHorizontalSignal,0.702(+/- 0.027),0.711(+/- 0.031),675.8(+/- 28.50)
30,CST + Ridge,0.1.5,EOGVerticalSignal,0.615(+/- 0.072),0.631(+/- 0.064),867.5(+/- 29.49)
31,CST + RF,0.1.5,EOGVerticalSignal,0.629(+/- 0.071),0.643(+/- 0.062),874.0(+/- 35.94)
32,CST + Ridge,0.1.5,FreezerSmallTrain,0.939(+/- 0.029),0.939(+/- 0.029),5.229(+/- 0.831)
33,CST + RF,0.1.5,FreezerSmallTrain,0.995(+/- 0.004),0.995(+/- 0.004),5.488(+/- 0.952)
34,CST + Ridge,0.1.5,WordSynonyms,0.549(+/- 0.024),0.695(+/- 0.017),81.01(+/- 1.733)
35,CST + RF,0.1.5,WordSynonyms,0.399(+/- 0.021),0.607(+/- 0.013),80.59(+/- 1.796)
