,n_samples,n_timestamps,mean_ea_time_0.01,std_ea_time_0.01,mean_ear_time_0.01,std_ear_time_0.01,mean_time_0.01,std_time_0.01,mean_ea_time_0.025,std_ea_time_0.025,mean_ear_time_0.025,std_ear_time_0.025,mean_time_0.025,std_time_0.025,mean_ea_time_0.05,std_ea_time_0.05,mean_ear_time_0.05,std_ear_time_0.05,mean_time_0.05,std_time_0.05,mean_ea_time_0.1,std_ea_time_0.1,mean_ear_time_0.1,std_ear_time_0.1,mean_time_0.1,std_time_0.1
ACSF1,100.0,1460.0,0.0012771402969956398,0.00021228629481575325,0.0036666411571204664,0.00029771261262512066,0.0017053236477077008,1.6976388239279628e-05,0.002871007043868303,0.0006024554821748524,0.005275351673364639,0.00065703736861076,0.003897142980247736,2.513139280535508e-05,0.005443954929709434,0.001177877147405306,0.007513560123741627,0.0011409703836938727,0.007704910628497601,7.728090531506111e-05,0.010517408326268195,0.002585974864869028,0.01187017248943448,0.002444980807229145,0.014774963308125734,8.47290254507447e-05
Adiac,390.0,176.0,0.00026255202293395995,2.1713419197184408e-05,0.0009197856038808823,6.176224003844364e-05,0.00033418145775794984,8.855099890787952e-06,0.00028900745883584023,3.182230443239209e-05,0.000988900762051344,6.862472695193386e-05,0.0003332360424101353,6.305024770437251e-06,0.00040680038556456565,6.728168692404741e-05,0.0012200539149343967,0.00011919821691984955,0.0005054580569267273,7.562489888231752e-06,0.0006728150360286236,0.000176877855546837,0.0015217899680137635,0.00013290251877765545,0.0009014004059135914,1.0549412350316426e-05
ArrowHead,36.0,251.0,3.214585781097412e-05,2.5851590660568687e-06,0.00011228168755769729,5.891067843599635e-06,4.2215146124362944e-05,1.1826650909199812e-06,4.496589303016663e-05,6.7718375721347465e-06,0.00014859586954116822,1.3622703031381758e-05,5.8244198560714725e-05,2.0806985702286946e-06,8.304965123534203e-05,1.2324058981845904e-05,0.00020638078078627587,1.3040450721302898e-05,9.053276106715203e-05,2.091487193877014e-06,0.00015429433807730676,3.958899389179562e-05,0.00024917194992303847,1.864969458658481e-05,0.00016510461643338202,4.046291631284946e-06
Beef,30.0,470.0,6.160657480359077e-05,1.5241912916902527e-05,0.00018545228615403174,1.9130661679179894e-05,6.240861490368844e-05,1.6788085178491715e-06,0.00011210823059082031,3.331139858645063e-05,0.00028844358399510384,3.1195559768170945e-05,0.00013814480602741241,3.5944574396945797e-06,0.0002441585622727871,7.697818607374693e-05,0.0003797534108161926,4.0199181442897334e-05,0.0002518882416188717,5.215522561492386e-06,0.000500322598963976,0.00012310734651785915,0.0005332993380725384,7.196202266941452e-05,0.0004660472646355629,9.351591683235404e-06
BeetleFly,20.0,512.0,3.97089421749115e-05,4.538603902703979e-06,0.000136197529733181,1.1782986523666435e-05,5.5167295038700104e-05,1.531027155522766e-06,7.600995898246765e-05,1.5427981870122635e-05,0.00021354256942868232,2.5258090773829152e-05,0.00010306126996874809,3.075677084720193e-06,0.0001553034521639347,3.478011451928491e-05,0.0002757585234940052,2.6033958435714595e-05,0.00019459038227796554,5.3803834922458e-06,0.00034012923389673233,5.215921016826583e-05,0.0003974521644413471,4.0834784820581084e-05,0.0003672197200357914,8.342702183448266e-06
BirdChicken,20.0,512.0,3.95025834441185e-05,5.505436950212504e-06,0.00013061241433024405,8.27699489341396e-06,5.539338290691376e-05,1.8221090603425153e-06,6.972915679216384e-05,1.1217190131717632e-05,0.00019657867774367332,1.9517097575393413e-05,0.00010293313860893249,3.0515354574648556e-06,0.00014896884188055992,2.443042002178552e-05,0.0002647130452096462,1.8387875687440297e-05,0.0001945411004126072,5.029702850079693e-06,0.00032056235149502757,5.274704728636055e-05,0.00036113359779119494,4.029663882510824e-05,0.0003669121526181698,7.821407418211224e-06
BME,30.0,128.0,1.9983284175395965e-05,1.671820615591742e-06,6.762474030256272e-05,3.2038607011429334e-06,1.9986480474472046e-05,1.3067099498822946e-06,2.0232662558555602e-05,1.9485209343374876e-06,6.816468387842178e-05,4.1296624285562085e-06,2.016967535018921e-05,1.3560797654234557e-06,3.099516779184341e-05,2.857383619055453e-06,8.230450376868248e-05,4.3635105798198315e-06,2.6829808950424195e-05,1.724935833373897e-06,4.826868325471878e-05,3.683815239471464e-06,9.719448536634445e-05,5.648479970715608e-06,3.955357149243355e-05,1.8679799239811533e-06
Car,60.0,577.0,0.00012651131302118303,2.1771223689334273e-05,0.0004231307581067085,1.3545303351212707e-05,0.00018436257541179656,3.5318128820142667e-06,0.00023124707862734795,5.98859188729806e-05,0.0006143796965479851,7.072405339549843e-05,0.00040434443205595016,6.982351486830755e-06,0.00043536435812711714,0.0001134009819985823,0.0008302663415670395,7.479853307062905e-05,0.0007187292091548443,1.3274252187936953e-05,0.000916381485760212,0.0002953905343192854,0.001049014788120985,0.00012496262437919535,0.001364461213350296,1.4583031464129961e-05
CBF,30.0,128.0,2.6657260954380035e-05,3.7117461206325417e-06,6.425637006759643e-05,4.39186043156251e-06,1.99979767203331e-05,5.098839335844983e-07,2.671985328197479e-05,3.7838154906927825e-06,6.546422839164733e-05,4.785884865049057e-06,2.013244479894638e-05,1.0844062533139482e-06,4.504530504345894e-05,4.545913964964187e-06,8.756663650274277e-05,4.013246887310801e-06,2.69346684217453e-05,1.3156735205036653e-06,6.639391556382179e-05,6.296962078736887e-06,0.00010327579081058502,4.585791219461711e-06,3.953949734568596e-05,1.4997741895714045e-06
Chinatown,20.0,24.0,4.182498902082443e-06,9.776620562408646e-07,1.0277286171913147e-05,8.44085784288529e-07,3.992151468992233e-06,9.966759335794554e-07,4.221424460411072e-06,7.990725772611975e-07,1.0511867702007293e-05,1.4519262972100517e-06,4.055757075548172e-06,8.279611209012881e-07,4.207778722047806e-06,8.045878994984113e-07,1.0532572865486144e-05,1.5841921548680317e-06,4.041783511638642e-06,8.43712825052937e-07,4.281524568796158e-06,1.0852099364837268e-06,1.0616753250360489e-05,1.6853772400465862e-06,4.021871834993363e-06,5.656783489259131e-07
ChlorineConcentration,467.0,166.0,0.0005173894837498665,0.00011585817550751357,0.0012864683009684086,0.00013760690714779075,0.0003732256144285202,5.320983560362804e-06,0.0006489704772830009,0.00011832656480192886,0.0014843837097287178,0.00012389844551591027,0.0003717042803764343,6.859531590410809e-06,0.0010157166309654713,0.0001978777032746442,0.0018534194082021713,0.0001333739281724629,0.0005706820040941239,7.161822081052414e-06,0.0015898799560964108,0.0002713448670720018,0.002268500953912735,0.00013733353835433332,0.000954754076898098,1.0334157582567944e-05
Coffee,28.0,286.0,3.0455756932497024e-05,4.807339107820778e-06,0.00010047776252031327,4.488363303427741e-06,3.6900561302900314e-05,8.351644516787764e-07,5.144717544317245e-05,1.2596583671391478e-05,0.00013933059200644493,2.0776114104581102e-05,5.711380764842033e-05,1.7772403068758393e-06,8.584194630384446e-05,2.526137184744054e-05,0.00017689410969614982,2.363238457309255e-05,9.35221016407013e-05,2.6459551932388296e-06,0.00016326842084527017,4.7753781685450806e-05,0.00020855968445539474,1.709424731453078e-05,0.00016046245023608208,3.4756035959544768e-06
Computers,250.0,720.0,0.0017241855934262275,5.492880708406737e-05,0.0037803847193717956,0.0001742748847733168,0.001248158037662506,1.6222296993830206e-05,0.003908707715570926,0.00016345542123956492,0.005838180642575025,0.00035082764595706194,0.0025944057926535606,7.839822531568927e-05,0.007391627933830022,0.0003082492585200779,0.009095856066793204,0.00068177370069517,0.0047037145793437955,3.91739801399021e-05,0.013498093869537115,0.0012854702713221732,0.014525353770703077,0.0015196366422340962,0.00892345390841365,0.0006426916971958702
CricketX,390.0,300.0,0.0005616462714970111,3.542863662493305e-05,0.0016782705597579478,0.00012771871401832203,0.0005440437085926533,1.856996279490243e-05,0.0010079404152929783,7.09002645267973e-05,0.0025957394540309904,0.0001115083348513773,0.0008511585667729378,2.301473229252359e-05,0.001794422995299101,0.0001240764094463377,0.003260621353983879,0.00016874410135109494,0.001481990598142147,3.144290551306778e-05,0.0034418358877301215,0.00024616015766184255,0.004329923197627068,0.0003921722418259424,0.0025717454738914966,3.3205668338927846e-05
CricketY,390.0,300.0,0.0005607124008238316,3.966051348083561e-05,0.0016980204582214356,0.000131273464984341,0.0005475256368517875,2.230020713356019e-05,0.00101211903616786,0.00010210367017469235,0.0026191540993750094,0.00013339765805909785,0.00085383715108037,2.3203344439433445e-05,0.001811573624610901,0.00015507129867706274,0.003306767512112856,0.00015239772419694056,0.0014851032644510268,3.183034152155354e-05,0.0033794547244906424,0.00031301793856050976,0.00432938365265727,0.0003417640542395062,0.002570684816688299,3.40011682355271e-05
CricketZ,390.0,300.0,0.0005603221096098423,3.060329124029637e-05,0.0016797100007534026,0.00011651333885216676,0.0005444929338991642,1.8590212133795644e-05,0.000998769886791706,9.064069999103058e-05,0.0026046210378408434,0.00013146194133427827,0.0008531449213624,2.2150053349350775e-05,0.0017989676930010318,0.00016874634376397323,0.0033008382357656955,0.000199205677686215,0.0014830920808017254,3.0831131641984406e-05,0.0033883633986115454,0.00028478452485877943,0.004280619408935309,0.0004149420326324018,0.0025693244896829127,3.290724070265627e-05
Crop,7200.0,46.0,0.002966495230793953,0.00018610168819568784,0.006613640945404768,0.00018718213489016461,0.002045885693281889,4.897508176146065e-05,0.0029346865974366667,0.00017255613119176587,0.0066021128743886945,0.00019839434094465978,0.0020449379459023475,5.1341054208778134e-05,0.002955780729651451,0.0001762249339393763,0.0066109709888696674,0.00020779470586315663,0.002043116260319948,4.835289348594493e-05,0.0033893992453813554,0.0002301685661123371,0.007304571490734816,0.00020786575616888698,0.001996496386826038,3.734062180212985e-05
DiatomSizeReduction,16.0,345.0,1.839083805680275e-05,1.887134018215854e-06,7.12549239397049e-05,4.912604599659789e-06,2.6460897177457808e-05,2.1692865215198244e-06,2.659009024500847e-05,5.5075636596538705e-06,8.843187987804413e-05,9.62005023891221e-06,4.085288941860199e-05,2.304514319401122e-06,4.5519597828388216e-05,1.3265615336491253e-05,0.00011674005910754203,1.3835980237026088e-05,7.636480405926705e-05,3.830027199961763e-06,9.07243825495243e-05,3.284229174740883e-05,0.00014165855944156647,1.333356472098505e-05,0.0001372157856822014,5.896908499467784e-06
DistalPhalanxOutlineAgeGroup,400.0,80.0,0.00017443925514817237,2.045482810575217e-05,0.0005318424552679062,3.535618795106639e-05,0.00017288003116846084,6.988133737009543e-06,0.00017106120660901068,2.054953019651378e-05,0.0005260948128998279,3.695641731040661e-05,0.00017341697961091996,7.2630210683122845e-06,0.00019705652073025704,2.9130886229973075e-05,0.0005924122557044029,4.225136316379892e-05,0.00017008693143725394,6.773643219635843e-06,0.00027877812832593916,5.358361395490824e-05,0.0006948165707290172,4.3975140390293905e-05,0.0002449510917067528,8.63541503586826e-06
DistalPhalanxOutlineCorrect,600.0,80.0,0.00027376669645309446,3.476315142382544e-05,0.0008032149411737919,5.297889612686451e-05,0.0002592705190181732,9.720652899038648e-06,0.00027195097878575326,3.5649661867187756e-05,0.0008008840158581734,5.247862184060288e-05,0.00026008332148194315,9.990043233612458e-06,0.0003014220409095287,4.505628836326037e-05,0.0008822736814618111,6.390025467524484e-05,0.00025354992225766184,8.410860611155813e-06,0.0004404142089188099,8.287296711296769e-05,0.0010566897056996823,6.357788604526218e-05,0.0003666221238672733,1.1430341430699938e-05
DistalPhalanxTW,400.0,80.0,0.0001759796030819416,2.2580632063215217e-05,0.0005383470803499221,4.412585963654556e-05,0.00017300625890493394,7.16170797645112e-06,0.0001760522797703743,2.2376226418159314e-05,0.0005346776321530342,3.694828414309044e-05,0.0001736508272588253,7.328730810135673e-06,0.0001952301301062107,2.9504410729532373e-05,0.0005911653973162174,4.720273128962186e-05,0.00016961058974266052,6.576855233028693e-06,0.00027684090286493303,5.3950654397112165e-05,0.0006872929595410824,3.840034575016063e-05,0.00024486501514911653,8.777293070677919e-06
Earthquakes,322.0,512.0,0.0012374359853565694,0.0001769269380972728,0.0030208108276128767,0.0004364110843906027,0.0008989161737263203,2.402725761204121e-05,0.0021659415662288665,0.0003563731322632456,0.004033934365957975,0.00046384601286452825,0.0016820104382932186,3.3503499393232667e-05,0.004501219034194946,0.0005884378409279379,0.005994744118303061,0.00047510467517179966,0.0031680552922189235,3.4750381913001526e-05,0.008579272143542767,0.0006384728359967681,0.009723088350147008,0.0006734397310486502,0.005999937523156405,4.593418133200659e-05
ECG200,100.0,96.0,6.298613175749778e-05,1.1412183952344905e-05,0.00016453814506530763,1.4689776634337742e-05,5.108124762773514e-05,3.3473528879165902e-06,6.431779637932777e-05,9.8263486089112e-06,0.00016305407881736755,1.4673848851196188e-05,4.996239021420479e-05,2.7708201745170276e-06,7.276749610900879e-05,1.4621526474854085e-05,0.00018686991557478904,1.736460240659418e-05,4.9519561231136324e-05,2.4470417415154536e-06,0.00011213235929608345,2.2699165710326494e-05,0.00023331203684210777,1.4886113544527384e-05,8.152425661683083e-05,4.03172744876517e-06
ECG5000,500.0,140.0,0.00042376235872507097,6.593107873842973e-05,0.001083276491612196,7.635025862764052e-05,0.00035938244313001635,1.333500351962347e-05,0.00042468082159757614,6.202558635614802e-05,0.0010786715634167195,7.653608716456337e-05,0.00035951491072773933,1.2947780081387478e-05,0.0006787461824715137,0.00011682482023776445,0.0015682302191853523,9.150382782325246e-05,0.0005325812734663486,1.5284878398661115e-05,0.0010712077021598817,0.00020526105465669436,0.0018330481871962547,0.0001510779602868294,0.0008237862773239613,2.1838805122901403e-05
ECGFiveDays,23.0,136.0,1.6726337373256683e-05,2.6402610399247357e-06,4.816301167011261e-05,4.026659098398728e-06,1.6585901379585265e-05,1.2906825217526534e-06,1.654788479208946e-05,2.54196403432319e-06,4.706982523202896e-05,3.622517127922017e-06,1.635173708200455e-05,1.6436020017184084e-06,2.564411982893944e-05,3.2578546925672844e-06,6.717564538121224e-05,6.551275288156689e-06,2.1873235702514647e-05,1.3959256639437566e-06,4.3553441762924196e-05,5.558293563971946e-06,8.027806505560875e-05,9.935921310166027e-06,3.552660718560219e-05,2.4013064756076065e-06
ElectricDevices,8926.0,96.0,0.006003802698105573,0.00017434881443929685,0.014908893097192049,0.000404649857347069,0.004492581821978092,7.160977520836026e-05,0.005989836372435093,0.00019708221295257675,0.01484555597230792,0.0004832298864641884,0.004490918386727572,7.503630067033564e-05,0.007032950170338154,0.00022328785280630031,0.015970280833542346,0.00046901823718955714,0.004363937500864268,6.522005909142235e-05,0.011761534333229065,0.0003348461311396573,0.020448713432997465,0.00048328422840990194,0.007195364568382502,4.185761232617297e-05
EOGHorizontalSignal,362.0,1250.0,0.004277812868356705,0.0003294211465604019,0.009683057967573403,0.0007069999381215148,0.004587004255503416,7.681916150927318e-05,0.011272790253162385,0.0008796893015113989,0.014619914662092923,0.0013023381706329623,0.010948511131107808,7.334159061470086e-05,0.023033981308341025,0.0017922247685181643,0.022450262531638145,0.0030686661829801903,0.020857135359197854,0.00011234538503497562,0.04667759262397885,0.0036470708622493714,0.03696928764879703,0.006718386518159522,0.03978758792206645,0.00012166347053711232
EOGVerticalSignal,362.0,1250.0,0.004309663999825716,0.0003533975904608744,0.009385482855141163,0.0007729635126572953,0.004590660911053419,3.079389316904176e-05,0.010919184278696776,0.0009576930458044066,0.014028479896485806,0.0012217716295520743,0.010952233329415322,9.399261581057681e-05,0.022689870920032263,0.002162861681738097,0.02123180652037263,0.003248296218415511,0.020857988644391298,8.570787738907887e-05,0.04642802920565009,0.004260361078879853,0.034780690554529425,0.006184048063790843,0.0397833081446588,0.00013478826956102598
EthanolLevel,504.0,1751.0,0.009123221997171641,0.002767951600069754,0.014089452095329762,0.0019600334836709387,0.012305916976183653,5.559660886570901e-05,0.02279709680750966,0.00790339509516385,0.02087899323925376,0.0027941798329766602,0.029179679349064826,0.00013149604242386698,0.04720577580854297,0.016244244532940058,0.028205953896045684,0.004824448122196029,0.05707236190885306,0.00020928765961163065,0.09246132453158498,0.03701558201100779,0.04427300107479096,0.010535054810857286,0.10977793809771538,0.0003140556945861414
FaceAll,560.0,131.0,0.000526934802532196,8.699057560790409e-05,0.0011957190148532391,9.777237248724397e-05,0.0003765573240816593,1.4266909298076115e-05,0.0005245151743292809,9.537223920107202e-05,0.0011850642450153828,0.00010345596905137768,0.00037691667303442955,1.3380973714650323e-05,0.0008423806987702847,0.00013655967980822349,0.0016454885601997376,9.093214395229886e-05,0.0005045978426933288,1.6819616529001967e-05,0.0013802552297711372,0.00015036654252332236,0.0020367135256528853,8.123389722986888e-05,0.0008152340799570083,2.235157646058946e-05
FaceFour,24.0,350.0,3.53429988026619e-05,5.937984783740279e-06,0.00012321173399686814,1.3529164878693144e-05,3.905778750777245e-05,2.308934536230876e-06,8.158711716532707e-05,1.2521488167344946e-05,0.00019831773638725282,1.3790689007136388e-05,6.169315800070763e-05,3.2216599434640987e-06,0.00014568912237882613,2.323200630287134e-05,0.00024296282604336738,1.8142798398939985e-05,0.00011596093326807023,4.803113707323341e-06,0.0002648308761417866,3.8530855867887445e-05,0.0003252273462712765,3.000654781596402e-05,0.00021444672346115112,8.2178625108506e-06
FacesUCR,200.0,131.0,0.00018439525738358497,1.7264865324482742e-05,0.0004234166815876961,3.621831443012101e-05,0.00013491043075919152,5.424806938525261e-06,0.000187314935028553,1.780904389795796e-05,0.00043027004972100256,3.733907626682119e-05,0.0001355997733771801,6.034776008367519e-06,0.00030327483639121055,2.216604990443608e-05,0.0005944139696657658,3.42515966504198e-05,0.0001827072761952877,7.414190097788598e-06,0.00048119420558214186,3.001123016235883e-05,0.0007308205813169479,3.3834536898502526e-05,0.00029238957539200785,9.61323255574887e-06
FiftyWords,450.0,270.0,0.000480607382953167,2.286304059437094e-05,0.0016158087365329265,0.0001648638030430907,0.0005714343935251236,1.93443617582372e-05,0.0007257006801664829,5.022920352936499e-05,0.0021784547492861746,0.00022677646279492227,0.0007901397831737995,2.2491553671976677e-05,0.0013895204737782477,0.00015671214982243228,0.0030111128762364387,0.00024586661146260377,0.001355861570686102,3.062162528868912e-05,0.0027725517973303795,0.0004180269176808116,0.0038401818461716174,0.00045484452652478074,0.0024429948292672633,3.4426992065599685e-05
Fish,175.0,463.0,0.0002728489264845848,3.540944799381599e-05,0.0009751673713326454,3.1662007664650384e-05,0.0003604319766163826,1.1679654253703097e-05,0.00047390466555953027,0.00010808456875384783,0.0013492948487401008,0.0001561908771832447,0.0008074065074324608,2.2152585979493207e-05,0.0009418988861143589,0.0002733350322515446,0.0018566207848489285,0.00021713853239504523,0.0014722013138234616,3.270339801394848e-05,0.001866661347448826,0.0006074541517530399,0.0024164515472948553,0.0002928419289438099,0.0026560503505170347,3.470750717637716e-05
FordA,3601.0,500.0,0.011056470450013876,0.0013023893718838147,0.029587745610624553,0.002491565439254908,0.009761701624840498,5.265806888646595e-05,0.02288667592778802,0.0028315310027380637,0.04599592175707221,0.0022545089553960497,0.018295016087591646,8.748673940040213e-05,0.040767533343285325,0.005161597082003337,0.058068992622196676,0.00412481178659391,0.03458140316233039,0.00016401673326670634,0.07665499642118812,0.008200352038409839,0.08712088621407747,0.007847706348580638,0.06398345338180661,0.00019577660245772538
FordB,3636.0,500.0,0.011431738652288914,0.0017472795305566826,0.030461482655256986,0.003106582123295032,0.009858792591840028,8.392934492020854e-05,0.023133771300315856,0.0024281988327401007,0.046448300667107104,0.0019142053800876903,0.018472955141216517,9.393303640220925e-05,0.04275642347335815,0.004628809028187502,0.05988272298127413,0.0038336422673383662,0.03489861148968339,0.00012640921759700464,0.08085261412709951,0.006969842689211942,0.09166058731079102,0.007024194483790018,0.06459560155496001,0.00019047506149530094
FreezerRegularTrain,150.0,301.0,0.00021516705304384232,4.821776136068156e-05,0.000721238873898983,7.369132472007639e-05,0.0002091566100716591,7.872408238286714e-06,0.00038448429107666016,9.169148834376667e-05,0.0009675889164209366,8.749391852455989e-05,0.00032773073017597197,1.1210433246478779e-05,0.0006201884485781192,0.00015402916692219956,0.0011873029842972755,0.0001038872591077615,0.0005721415728330612,1.604657400609528e-05,0.0011264503709971904,0.000290875769507958,0.0015377149991691113,0.00017608134600935685,0.0009890946075320243,2.45208149005997e-05
FreezerSmallTrain,28.0,301.0,4.172637686133385e-05,9.114712041378089e-06,0.0001368515118956566,1.5592850156837282e-05,3.956886380910873e-05,2.678787542361219e-06,6.881553679704666e-05,1.6846430171585857e-05,0.00017850662022829056,1.6851785765296676e-05,6.159602105617523e-05,3.2542525315471687e-06,0.00012341754883527756,3.136804317362546e-05,0.00022710958495736122,1.836134395695054e-05,0.00010791590064764023,5.443842592343714e-06,0.00021602168306708336,5.52565489797432e-05,0.00028398678079247474,2.7127786370111016e-05,0.00018551255017518997,6.9853122289571605e-06
GunPoint,50.0,150.0,3.5925213247537615e-05,3.799766714331782e-06,0.00012050183862447739,1.085870515398804e-05,3.8394983857870105e-05,2.466117378883307e-06,3.5686004906892774e-05,3.6036974278770607e-06,0.00011944865435361862,1.0515828284372964e-05,3.8098715245723725e-05,2.273201773397732e-06,5.7421516627073286e-05,6.92392950602471e-06,0.00017298132926225662,1.195234545955006e-05,5.725958570837975e-05,2.789378420350695e-06,0.0001038021259009838,1.6054731359186268e-05,0.00019901175051927566,1.3329813048674297e-05,9.470811486244202e-05,4.7053692866945235e-06
GunPointAgeSpan,135.0,150.0,9.460875391960144e-05,6.601444598856915e-06,0.00032161636278033257,2.675319375134316e-05,0.00010195177793502808,4.605758461269037e-06,9.440086036920548e-05,6.664800293501534e-06,0.0003182433843612671,2.33847208378294e-05,0.0001024499461054802,4.936522194611003e-06,0.00015443290770053862,1.1115237315122966e-05,0.0004363811947405338,2.837508559881963e-05,0.0001542058475315571,5.9721381669638055e-06,0.00028098244592547416,2.7886866211453985e-05,0.0005374870151281356,3.71364760584417e-05,0.00025419609248638155,9.344308234827098e-06
GunPointMaleVersusFemale,135.0,150.0,9.348003566265106e-05,5.984553185643582e-06,0.00032307708263397216,2.9292178696686876e-05,0.00010203712433576584,4.7007779831223025e-06,9.425365179777146e-05,6.7346824796479765e-06,0.0003211899809539318,2.4789991519924307e-05,0.00010226920619606972,5.261531154666654e-06,0.00015159058198332785,9.442302634097417e-06,0.0004417233020067215,2.8352575660487224e-05,0.00015436168015003205,5.8528138834867184e-06,0.0002712386138737202,2.6311974833980112e-05,0.0005400126166641712,3.258622007367077e-05,0.00025425711646676064,9.254255982426652e-06
GunPointOldVersusYoung,136.0,150.0,9.460763633251191e-05,6.16577662829327e-06,0.0003195731118321419,2.5417648748166276e-05,0.00010285883024334907,4.624475345879153e-06,9.510377049446105e-05,6.52007660220792e-06,0.00031957066431641577,2.7932595057134128e-05,0.00010320521891117095,4.990856315489001e-06,0.00015376896411180497,1.099769314086768e-05,0.00043757452070713044,3.216726903683266e-05,0.0001555672064423561,5.872943359659264e-06,0.0002690998278558254,2.922463906535438e-05,0.0005374374128878117,3.2936489909940365e-05,0.0002561117596924305,9.11336582739835e-06
Ham,109.0,431.0,0.00023488162830471993,2.683549373078765e-05,0.0006862026639282703,5.559573280491359e-05,0.00021032628417015075,7.735188280560523e-06,0.0004803105928003788,6.789793245897955e-05,0.001106860265135765,0.00010612611238967029,0.0004285874664783478,1.325507653171254e-05,0.0009207987450063228,0.00015813233997766734,0.0014165155291557313,0.0001535288635148359,0.0007805587872862816,2.0672543187156914e-05,0.001745888650417328,0.0002564039778879909,0.0019984946213662622,0.0002773734973412384,0.0014495579302310944,8.351198186132585e-05