,Dataset,n_shapelets,p_norm,lengths,percentiles,acc_mean,acc_std,shapelet_sizes
0,ArrowHead,100.0,,,,0.8182857142857143,0.0552131306476853,
1,ArrowHead,1000.0,,,,0.8845714285714286,0.0141824841668466,
2,ArrowHead,10000.0,,,,0.8777142857142858,0.0267047347326809,
3,ArrowHead,20000.0,,,,0.8765714285714286,0.027665642141509,
4,ArrowHead,30000.0,,,,0.8742857142857143,0.0234216017507647,
5,ArrowHead,,1.0,,,0.8811428571428571,0.0223953347911604,
6,ArrowHead,,0.9,,,0.8742857142857143,0.0219832960704815,
7,ArrowHead,,0.8,,,0.8731428571428571,0.023808761892571,
8,ArrowHead,,0.7,,,0.8697142857142858,0.0287764075703181,
9,ArrowHead,,0.6,,,0.8674285714285714,0.0199263951704716,
10,ArrowHead,,0.5,,,0.8560000000000001,0.0290024629495988,
11,ArrowHead,,,,,0.8777142857142858,0.0241356709507918,[5]
12,ArrowHead,,,,,0.8765714285714286,0.0259607238665155,[7]
13,ArrowHead,,,,,0.8800000000000001,0.0173322867292606,[9]
14,ArrowHead,,,,,0.8811428571428571,0.0195959179422654,[11]
15,ArrowHead,,,,,0.8788571428571428,0.0167185586723746,"[5, 7, 9]"
16,ArrowHead,,,,,0.8765714285714286,0.0235883056463431,"[7, 9, 11]"
17,ArrowHead,,,,"[0, 5]",0.8822857142857143,0.0221608222053317,
18,ArrowHead,,,,"[5, 10]",0.8822857142857143,0.0212583717002722,
19,ArrowHead,,,,"[10, 15]",0.8742857142857143,0.0236987901180888,
20,ArrowHead,,,,"[15, 20]",0.8720000000000001,0.0221608222053317,
21,ArrowHead,,,,"[0, 10]",0.881142857142857,0.0171047194823951,
22,ArrowHead,,,,"[5, 15]",0.8765714285714286,0.0249341991191673,
23,ArrowHead,,,,"[10, 20]",0.8765714285714286,0.0215633854447007,
24,ECG5000,100.0,,,,0.9379111111111113,0.0021526899623666,
25,ECG5000,1000.0,,,,0.9441777777777778,0.0012911856930074,
26,ECG5000,10000.0,,,,0.9473777777777777,0.0012680304549055,
27,ECG5000,20000.0,,,,0.9479555555555556,0.0016888888888888,
28,ECG5000,30000.0,,,,0.9482222222222224,0.0011674600476945,
29,ECG5000,,1.0,,,0.9477777777777778,0.0013553733939534,
30,ECG5000,,0.9,,,0.947688888888889,0.0014442734941575,
31,ECG5000,,0.8,,,0.9475111111111112,0.0016232873215777,
32,ECG5000,,0.7,,,0.9468,0.0017811079919568,
33,ECG5000,,0.6,,,0.9465333333333332,0.0019198765392404,
34,ECG5000,,0.5,,,0.9462666666666668,0.0016232873215777,
35,ECG5000,,,,,0.9471555555555556,0.0015098033556856,[5]
36,ECG5000,,,,,0.947377777777778,0.0010740485309861,[7]
37,ECG5000,,,,,0.9475111111111112,0.0014767331311854,[9]
38,ECG5000,,,,,0.9476888888888888,0.0020492696681597,[11]
39,ECG5000,,,,,0.947688888888889,0.001581373055525,"[5, 7, 9]"
40,ECG5000,,,,,0.947111111111111,0.001680681813439,"[7, 9, 11]"
41,ECG5000,,,,"[0, 5]",0.9481777777777778,0.0014700298140925,
42,ECG5000,,,,"[5, 10]",0.9481777777777778,0.0018772188517282,
43,ECG5000,,,,"[10, 15]",0.9475111111111112,0.0015801234519672,
44,ECG5000,,,,"[15, 20]",0.9472444444444446,0.0013079056861833,
45,ECG5000,,,,"[0, 10]",0.9477777777777778,0.0015962919996504,
46,ECG5000,,,,"[5, 15]",0.948,0.0014263828031894,
47,ECG5000,,,,"[10, 20]",0.9475555555555556,0.0013984117975602,
48,ToeSegmentation2,100.0,,,,0.9215384615384616,0.0297524301627903,
49,ToeSegmentation2,1000.0,,,,0.946153846153846,0.0212062288493695,
50,ToeSegmentation2,10000.0,,,,0.9476923076923076,0.0171315826548615,
51,ToeSegmentation2,20000.0,,,,0.9507692307692308,0.0150737830325118,
52,ToeSegmentation2,30000.0,,,,0.9492307692307692,0.0172691879389566,
53,ToeSegmentation2,,1.0,,,0.9476923076923076,0.0132343465646809,
54,ToeSegmentation2,,0.9,,,0.9523076923076924,0.0178089798504464,
55,ToeSegmentation2,,0.8,,,0.9446153846153846,0.0123076923076922,
56,ToeSegmentation2,,0.7,,,0.94,0.0132343465646809,
57,ToeSegmentation2,,0.6,,,0.9415384615384615,0.0142671053776856,
58,ToeSegmentation2,,0.5,,,0.94,0.0123076923076923,
59,ToeSegmentation2,,,,,0.9446153846153846,0.0089706952228389,[5]
60,ToeSegmentation2,,,,,0.9492307692307692,0.0158394309861338,[7]
61,ToeSegmentation2,,,,,0.9492307692307692,0.0179413904456778,[9]
62,ToeSegmentation2,,,,,0.9507692307692308,0.0172691879389566,[11]
63,ToeSegmentation2,,,,,0.9476923076923076,0.0149159380228194,"[5, 7, 9]"
64,ToeSegmentation2,,,,,0.946153846153846,0.0153846153846153,"[7, 9, 11]"
65,ToeSegmentation2,,,,"[0, 5]",0.9430769230769231,0.0185893014978378,
66,ToeSegmentation2,,,,"[5, 10]",0.9415384615384615,0.0179413904456778,
67,ToeSegmentation2,,,,"[10, 15]",0.9476923076923076,0.0197019207305626,
68,ToeSegmentation2,,,,"[15, 20]",0.9492307692307692,0.0092307692307692,
69,ToeSegmentation2,,,,"[0, 10]",0.94,0.0208687076403854,
70,ToeSegmentation2,,,,"[5, 15]",0.9492307692307692,0.0150737830325118,
71,ToeSegmentation2,,,,"[10, 20]",0.9476923076923076,0.0156892908110547,
72,MiddlePhalanxOutlineAgeGroup,100.0,,,,0.7142857142857142,0.0471841613625583,
73,MiddlePhalanxOutlineAgeGroup,1000.0,,,,0.7194805194805195,0.054853797615436,
74,MiddlePhalanxOutlineAgeGroup,10000.0,,,,0.7155844155844157,0.0532942455290472,
75,MiddlePhalanxOutlineAgeGroup,20000.0,,,,0.7116883116883117,0.0578760518315771,
76,MiddlePhalanxOutlineAgeGroup,30000.0,,,,0.7038961038961038,0.0523684289705349,
77,MiddlePhalanxOutlineAgeGroup,,1.0,,,0.712987012987013,0.0588585412655826,
78,MiddlePhalanxOutlineAgeGroup,,0.9,,,0.7025974025974027,0.0491794707240558,
79,MiddlePhalanxOutlineAgeGroup,,0.8,,,0.7168831168831169,0.0536412374754893,
80,MiddlePhalanxOutlineAgeGroup,,0.7,,,0.7090909090909091,0.0534522483824848,
81,MiddlePhalanxOutlineAgeGroup,,0.6,,,0.7155844155844155,0.0594288892916755,
82,MiddlePhalanxOutlineAgeGroup,,0.5,,,0.7051948051948052,0.0557988339193268,
83,MiddlePhalanxOutlineAgeGroup,,,,,0.6935064935064935,0.0531357728453994,[5]
84,MiddlePhalanxOutlineAgeGroup,,,,,0.7142857142857143,0.0702980187154512,[7]
85,MiddlePhalanxOutlineAgeGroup,,,,,0.7168831168831169,0.0465725222780288,[9]
86,MiddlePhalanxOutlineAgeGroup,,,,,0.7103896103896103,0.058743807157915,[11]
87,MiddlePhalanxOutlineAgeGroup,,,,,0.7012987012987013,0.0501305430275812,"[5, 7, 9]"
88,MiddlePhalanxOutlineAgeGroup,,,,,0.7142857142857142,0.0549459631202757,"[7, 9, 11]"
89,MiddlePhalanxOutlineAgeGroup,,,,"[0, 5]",0.7116883116883117,0.0584559866749449,
90,MiddlePhalanxOutlineAgeGroup,,,,"[5, 10]",0.7168831168831169,0.0550379742867976,
91,MiddlePhalanxOutlineAgeGroup,,,,"[10, 15]",0.7103896103896103,0.0634372713860769,
92,MiddlePhalanxOutlineAgeGroup,,,,"[15, 20]",0.7116883116883116,0.0620936783786073,
93,MiddlePhalanxOutlineAgeGroup,,,,"[0, 10]",0.7103896103896103,0.055190985352924,
94,MiddlePhalanxOutlineAgeGroup,,,,"[5, 15]",0.7168831168831169,0.059172912986465,
95,MiddlePhalanxOutlineAgeGroup,,,,"[10, 20]",0.7077922077922078,0.0541731262717252,
96,UWaveGestureLibraryZ,100.0,,,,0.7384142936906756,0.0079060872465138,
97,UWaveGestureLibraryZ,1000.0,,,,0.7789503070910107,0.0058809636482231,
98,UWaveGestureLibraryZ,10000.0,,,,0.7936906756002233,0.00521688827551,
99,UWaveGestureLibraryZ,20000.0,,,,0.796929089893914,0.0048790736515809,
100,UWaveGestureLibraryZ,30000.0,,,,0.7969849246231154,0.008538150688382,
101,UWaveGestureLibraryZ,,1.0,,,0.7830262423227248,0.0050046110196083,
102,UWaveGestureLibraryZ,,0.9,,,0.7940256839754327,0.004426113050275,
103,UWaveGestureLibraryZ,,0.8,,,0.7943606923506421,0.0043271014561692,
104,UWaveGestureLibraryZ,,0.7,,,0.796538246789503,0.0061199549882277,
105,UWaveGestureLibraryZ,,0.6,,,0.7965382467895031,0.0068597231264658,
106,UWaveGestureLibraryZ,,0.5,,,0.7969290898939141,0.0078617995233181,
107,UWaveGestureLibraryZ,,,,,0.7964265773310999,0.0039889606029015,[5]
108,UWaveGestureLibraryZ,,,,,0.7928531546621999,0.0069982992101322,[7]
109,UWaveGestureLibraryZ,,,,,0.7931323283082078,0.0066838625356316,[9]
110,UWaveGestureLibraryZ,,,,,0.7926298157453937,0.0046594407694081,[11]
111,UWaveGestureLibraryZ,,,,,0.7970965940815187,0.0058703520126412,"[5, 7, 9]"
112,UWaveGestureLibraryZ,,,,,0.7940256839754327,0.00528339351968,"[7, 9, 11]"
113,UWaveGestureLibraryZ,,,,"[0, 5]",0.7973199329983249,0.0054592547455411,
114,UWaveGestureLibraryZ,,,,"[5, 10]",0.7920714684533781,0.0063988645931248,
115,UWaveGestureLibraryZ,,,,"[10, 15]",0.7916806253489671,0.004450696903044,
116,UWaveGestureLibraryZ,,,,"[15, 20]",0.7906756002233389,0.0063302893555779,
117,UWaveGestureLibraryZ,,,,"[0, 10]",0.7967615857063095,0.0043964309737642,
118,UWaveGestureLibraryZ,,,,"[5, 15]",0.7934115019542156,0.0064319087673184,
119,UWaveGestureLibraryZ,,,,"[10, 20]",0.7917922948073702,0.0058517353463199,
120,SonyAIBORobotSurface1,100.0,,,,0.876206322795341,0.0491972542098538,
121,SonyAIBORobotSurface1,1000.0,,,,0.8945091514143094,0.0283272678136844,
122,SonyAIBORobotSurface1,10000.0,,,,0.8981697171381032,0.0327985446331678,
123,SonyAIBORobotSurface1,20000.0,,,,0.8965058236272878,0.03261231281198,
124,SonyAIBORobotSurface1,30000.0,,,,0.9004991680532445,0.0354748964292484,
125,SonyAIBORobotSurface1,,1.0,,,0.886522462562396,0.0371521750068628,
126,SonyAIBORobotSurface1,,0.9,,,0.8951747088186355,0.0335265252572543,
127,SonyAIBORobotSurface1,,0.8,,,0.9024958402662228,0.0325477305459402,
128,SonyAIBORobotSurface1,,0.7,,,0.907820299500832,0.0317206362590149,
129,SonyAIBORobotSurface1,,0.6,,,0.9108153078202996,0.032785036171049,
130,SonyAIBORobotSurface1,,0.5,,,0.919800332778702,0.0304887771608555,
131,SonyAIBORobotSurface1,,,,,0.892512479201331,0.0373187241767086,[5]
132,SonyAIBORobotSurface1,,,,,0.89783693843594,0.0343359252310685,[7]
133,SonyAIBORobotSurface1,,,,,0.8948419301164726,0.0324762007288009,[9]
134,SonyAIBORobotSurface1,,,,,0.8895174708818636,0.0367505828746183,[11]
135,SonyAIBORobotSurface1,,,,,0.8975041597337772,0.0314224868795018,"[5, 7, 9]"
136,SonyAIBORobotSurface1,,,,,0.8988352745424294,0.0333675994944562,"[7, 9, 11]"
137,SonyAIBORobotSurface1,,,,"[0, 5]",0.9098169717138104,0.0240062413269503,
138,SonyAIBORobotSurface1,,,,"[5, 10]",0.9011647254575706,0.0320160092400817,
139,SonyAIBORobotSurface1,,,,"[10, 15]",0.8935108153078204,0.035794986514542,
140,SonyAIBORobotSurface1,,,,"[15, 20]",0.8785357737104824,0.0381318509434441,
141,SonyAIBORobotSurface1,,,,"[0, 10]",0.9064891846921797,0.0267757639798887,
142,SonyAIBORobotSurface1,,,,"[5, 15]",0.9001663893510816,0.0366207804186017,
143,SonyAIBORobotSurface1,,,,"[10, 20]",0.887188019966722,0.037032752727437,
144,ScreenType,100.0,,,,0.5194666666666666,0.046261863343363,
145,ScreenType,1000.0,,,,0.6362666666666665,0.0621647988995558,
146,ScreenType,10000.0,,,,0.6607999999999999,0.0725098001039246,
147,ScreenType,20000.0,,,,0.6736000000000001,0.073429754792515,
148,ScreenType,30000.0,,,,0.6656,0.072297656332077,
149,ScreenType,,1.0,,,0.6570666666666667,0.0783219566206621,
150,ScreenType,,0.9,,,0.6624,0.0727682470434582,
151,ScreenType,,0.8,,,0.6602666666666667,0.0628473989561664,
152,ScreenType,,0.7,,,0.6522666666666667,0.0821852649674975,
153,ScreenType,,0.6,,,0.6666666666666667,0.0756130500200417,
154,ScreenType,,0.5,,,0.6469333333333334,0.0785576645952937,
155,ScreenType,,,,,0.6576,0.0545096933275785,[5]
156,ScreenType,,,,,0.6608,0.0680789084649407,[7]
157,ScreenType,,,,,0.6464000000000001,0.0789909699480474,[9]
158,ScreenType,,,,,0.6410666666666667,0.0661548352142322,[11]
159,ScreenType,,,,,0.6704,0.0711275536546062,"[5, 7, 9]"
160,ScreenType,,,,,0.6725333333333333,0.0668137045156988,"[7, 9, 11]"
161,ScreenType,,,,"[0, 5]",0.6725333333333333,0.069033196523283,
162,ScreenType,,,,"[5, 10]",0.6645333333333332,0.0797043425556112,
163,ScreenType,,,,"[10, 15]",0.6624,0.0805774713483172,
164,ScreenType,,,,"[15, 20]",0.6624,0.0694276281861591,
165,ScreenType,,,,"[0, 10]",0.6656,0.0763728864046513,
166,ScreenType,,,,"[5, 15]",0.6661333333333334,0.077625196367617,
167,ScreenType,,,,"[10, 20]",0.6538666666666667,0.080662148633806,
168,InsectWingbeatSound,100.0,,,,0.6255555555555556,0.0189204619181456,
169,InsectWingbeatSound,1000.0,,,,0.6577777777777778,0.0126266666602022,
170,InsectWingbeatSound,10000.0,,,,0.6677777777777777,0.0112634189148981,
171,InsectWingbeatSound,20000.0,,,,0.6658585858585859,0.0127472986589191,
172,InsectWingbeatSound,30000.0,,,,0.6679797979797979,0.0130869491454236,
173,InsectWingbeatSound,,1.0,,,0.6636363636363637,0.0091635704485185,
174,InsectWingbeatSound,,0.9,,,0.6622222222222222,0.0099862163959297,
175,InsectWingbeatSound,,0.8,,,0.6658585858585858,0.0121573535266085,
176,InsectWingbeatSound,,0.7,,,0.6644444444444444,0.0173684511572704,
177,InsectWingbeatSound,,0.6,,,0.6629292929292929,0.0115593692936727,
178,InsectWingbeatSound,,0.5,,,0.662929292929293,0.0151265788064963,
179,InsectWingbeatSound,,,,,0.6656565656565656,0.0109678551944568,[5]
180,InsectWingbeatSound,,,,,0.6678787878787878,0.0117952812743393,[7]
181,InsectWingbeatSound,,,,,0.6627272727272727,0.0137143300488543,[9]
182,InsectWingbeatSound,,,,,0.6640404040404041,0.0124262953054752,[11]
183,InsectWingbeatSound,,,,,0.6654545454545455,0.0101544043328179,"[5, 7, 9]"
184,InsectWingbeatSound,,,,,0.6666666666666667,0.0131351975606633,"[7, 9, 11]"
185,InsectWingbeatSound,,,,"[0, 5]",0.6634343434343435,0.0141146933697313,
186,InsectWingbeatSound,,,,"[5, 10]",0.6653535353535353,0.0106353611621938,
187,InsectWingbeatSound,,,,"[10, 15]",0.6664646464646464,0.0126790814420308,
188,InsectWingbeatSound,,,,"[15, 20]",0.6641414141414141,0.0099994898349612,
189,InsectWingbeatSound,,,,"[0, 10]",0.6668686868686869,0.0148405805939,
190,InsectWingbeatSound,,,,"[5, 15]",0.6657575757575758,0.0135797553036394,
191,InsectWingbeatSound,,,,"[10, 20]",0.6638383838383839,0.0131336439267871,
192,FreezerRegularTrain,100.0,,,,0.9938947368421052,0.00157855745673,
193,FreezerRegularTrain,1000.0,,,,0.9937543859649122,0.0023735487053035,
194,FreezerRegularTrain,10000.0,,,,0.9960701754385966,0.0013929426835985,
195,FreezerRegularTrain,20000.0,,,,0.9964210526315788,0.001445000721542,
196,FreezerRegularTrain,30000.0,,,,0.9966315789473684,0.0016246788635495,
197,FreezerRegularTrain,,1.0,,,0.9966315789473684,0.0009570653822446,
198,FreezerRegularTrain,,0.9,,,0.996280701754386,0.0016695266320519,
199,FreezerRegularTrain,,0.8,,,0.9952280701754386,0.0014820148829433,
200,FreezerRegularTrain,,0.7,,,0.9955087719298248,0.0016958661015571,
201,FreezerRegularTrain,,0.6,,,0.9946666666666668,0.0010502897927786,
202,FreezerRegularTrain,,0.5,,,0.9938245614035088,0.0009570653822446,
203,FreezerRegularTrain,,,,,0.9939649122807016,0.0016517336555705,[5]
204,FreezerRegularTrain,,,,,0.994877192982456,0.0015470461533367,[7]
205,FreezerRegularTrain,,,,,0.9957894736842106,0.0011742596863635,[9]
206,FreezerRegularTrain,,,,,0.9964912280701752,0.0016155599204521,[11]
207,FreezerRegularTrain,,,,,0.9952280701754386,0.0017836161441598,"[5, 7, 9]"
208,FreezerRegularTrain,,,,,0.9960701754385966,0.0012825029391226,"[7, 9, 11]"
209,FreezerRegularTrain,,,,"[0, 5]",0.9955789473684212,0.0011445267670385,
210,FreezerRegularTrain,,,,"[5, 10]",0.9966315789473684,0.0008764909471436,
211,FreezerRegularTrain,,,,"[10, 15]",0.9965614035087718,0.0013751521362993,
212,FreezerRegularTrain,,,,"[15, 20]",0.996140350877193,0.0012553364084209,
213,FreezerRegularTrain,,,,"[0, 10]",0.9960701754385964,0.0009519059625438,
214,FreezerRegularTrain,,,,"[5, 15]",0.9960701754385966,0.0012825029391226,
215,FreezerRegularTrain,,,,"[10, 20]",0.996140350877193,0.0009149757761687,
216,ECGFiveDays,100.0,,,,0.9930313588850174,0.0052969822304257,
217,ECGFiveDays,1000.0,,,,0.9921022067363532,0.0046689317635869,
218,ECGFiveDays,10000.0,,,,0.994192799070848,0.004219721747871,
219,ECGFiveDays,20000.0,,,,0.994425087108014,0.0044317732934585,
220,ECGFiveDays,30000.0,,,,0.9946573751451802,0.0037166085946573,
221,ECGFiveDays,,1.0,,,0.9951219512195122,0.0034765690004868,
222,ECGFiveDays,,0.9,,,0.994192799070848,0.0040233468236211,
223,ECGFiveDays,,0.8,,,0.9932636469221836,0.0043704733384963,
224,ECGFiveDays,,0.7,,,0.9925667828106852,0.0060394889663182,
225,ECGFiveDays,,0.6,,,0.989082462253194,0.0088939325059589,
226,ECGFiveDays,,0.5,,,0.9883855981416956,0.0091451891684225,
227,ECGFiveDays,,,,,0.9851335656213704,0.0093609485154982,[5]
228,ECGFiveDays,,,,,0.9923344947735192,0.0057652374661978,[7]
229,ECGFiveDays,,,,,0.994425087108014,0.0039829101508669,[9]
230,ECGFiveDays,,,,,0.9960511033681764,0.0025018187257303,[11]
231,ECGFiveDays,,,,,0.9909407665505228,0.0069453734670039,"[5, 7, 9]"
232,ECGFiveDays,,,,,0.9939605110336818,0.0040500803192015,"[7, 9, 11]"
233,ECGFiveDays,,,,"[0, 5]",0.9923344947735192,0.0074404726494991,
234,ECGFiveDays,,,,"[5, 10]",0.994192799070848,0.004219721747871,
235,ECGFiveDays,,,,"[10, 15]",0.9934959349593496,0.0040633811113904,
236,ECGFiveDays,,,,"[15, 20]",0.9918699186991872,0.005545800876336,
237,ECGFiveDays,,,,"[0, 10]",0.9937282229965156,0.005574912891986,
238,ECGFiveDays,,,,"[5, 15]",0.994192799070848,0.0038168819338339,
239,ECGFiveDays,,,,"[10, 20]",0.9934959349593496,0.0040633811113904,
240,Rock,100.0,,,,0.8520000000000001,0.056,
241,Rock,1000.0,,,,0.852,0.0601331855134916,
242,Rock,10000.0,,,,0.8640000000000001,0.048,
243,Rock,20000.0,,,,0.8640000000000001,0.048,
244,Rock,30000.0,,,,0.8560000000000001,0.0527636238330916,
245,Rock,,1.0,,,0.852,0.0483321838943782,
246,Rock,,0.9,,,0.8640000000000001,0.048,
247,Rock,,0.8,,,0.8640000000000001,0.0557135531087364,
248,Rock,,0.7,,,0.8520000000000001,0.078587530817554,
249,Rock,,0.6,,,0.86,0.0819756061276768,
250,Rock,,0.5,,,0.8599999999999998,0.0876356092008265,
251,Rock,,,,,0.8560000000000001,0.0527636238330916,[5]
252,Rock,,,,,0.8560000000000001,0.0527636238330916,[7]
253,Rock,,,,,0.8560000000000001,0.0527636238330916,[9]
254,Rock,,,,,0.8640000000000001,0.048,[11]
255,Rock,,,,,0.8600000000000001,0.0551361950083608,"[5, 7, 9]"
256,Rock,,,,,0.8560000000000001,0.0527636238330916,"[7, 9, 11]"
257,Rock,,,,"[0, 5]",0.8600000000000001,0.0632455532033676,
258,Rock,,,,"[5, 10]",0.8640000000000001,0.048,
259,Rock,,,,"[10, 15]",0.8560000000000001,0.0527636238330916,
260,Rock,,,,"[15, 20]",0.8560000000000001,0.0527636238330916,
261,Rock,,,,"[0, 10]",0.8640000000000001,0.0557135531087364,
262,Rock,,,,"[5, 15]",0.8560000000000001,0.0527636238330916,
263,Rock,,,,"[10, 20]",0.8560000000000001,0.0527636238330916,
264,ECG200,100.0,,,,0.85,0.0501996015920445,
265,ECG200,1000.0,,,,0.8880000000000001,0.0132664991614216,
266,ECG200,10000.0,,,,0.8940000000000001,0.0135646599662505,
267,ECG200,20000.0,,,,0.892,0.0231516738055804,
268,ECG200,30000.0,,,,0.884,0.0101980390271855,
269,ECG200,,1.0,,,0.8859999999999999,0.0149666295470957,
270,ECG200,,0.9,,,0.884,0.0135646599662505,
271,ECG200,,0.8,,,0.8880000000000001,0.0193907194296653,
272,ECG200,,0.7,,,0.8800000000000001,0.0244948974278318,
273,ECG200,,0.6,,,0.8880000000000001,0.0193907194296653,
274,ECG200,,0.5,,,0.8859999999999999,0.020591260281974,
275,ECG200,,,,,0.8720000000000001,0.016,[5]
276,ECG200,,,,,0.882,0.0074833147735478,[7]
277,ECG200,,,,,0.8859999999999999,0.0101980390271855,[9]
278,ECG200,,,,,0.8940000000000001,0.021540659228538,[11]
279,ECG200,,,,,0.89,0.0167332005306815,"[5, 7, 9]"
280,ECG200,,,,,0.8859999999999999,0.0174355957741627,"[7, 9, 11]"
281,ECG200,,,,"[0, 5]",0.892,0.0263818119165458,
282,ECG200,,,,"[5, 10]",0.89,0.0178885438199983,
283,ECG200,,,,"[10, 15]",0.892,0.0116619037896906,
284,ECG200,,,,"[15, 20]",0.8859999999999999,0.0135646599662505,
285,ECG200,,,,"[0, 10]",0.892,0.0193907194296653,
286,ECG200,,,,"[5, 15]",0.8880000000000001,0.0116619037896906,
287,ECG200,,,,"[10, 20]",0.8859999999999999,0.0048989794855663,
288,MedicalImages,100.0,,,,0.6897368421052632,0.015126429329684,
289,MedicalImages,1000.0,,,,0.7473684210526317,0.0122587523145811,
290,MedicalImages,10000.0,,,,0.761578947368421,0.0112390297389803,
291,MedicalImages,20000.0,,,,0.765,0.0121907734967373,
292,MedicalImages,30000.0,,,,0.761578947368421,0.0115129699232775,
293,MedicalImages,,1.0,,,0.7457894736842106,0.0141323385074711,
294,MedicalImages,,0.9,,,0.7642105263157895,0.0137599120656856,
295,MedicalImages,,0.8,,,0.7705263157894737,0.0115490043460482,
296,MedicalImages,,0.7,,,0.7736842105263158,0.0109455970226765,
297,MedicalImages,,0.6,,,0.783157894736842,0.0099653138046113,
