,Dataset,n_shapelets,p_norm,lengths,percentiles,acc_mean,acc_std,shapelet_sizes
298,MedicalImages,,0.5,,,0.7884210526315789,0.0108948639707813,
299,MedicalImages,,,,,0.7460526315789474,0.0089628349294349,[5]
300,MedicalImages,,,,,0.7586842105263158,0.0133822969843064,[7]
301,MedicalImages,,,,,0.7647368421052632,0.0074618141467146,[9]
302,MedicalImages,,,,,0.7639473684210527,0.0113066058204951,[11]
303,MedicalImages,,,,,0.7589473684210526,0.0118391809254757,"[5, 7, 9]"
304,MedicalImages,,,,,0.7576315789473684,0.0116623788453475,"[7, 9, 11]"
305,MedicalImages,,,,"[0, 5]",0.7644736842105264,0.006657426652986,
306,MedicalImages,,,,"[5, 10]",0.7602631578947369,0.0080424772578611,
307,MedicalImages,,,,"[10, 15]",0.7605263157894737,0.0111958144137803,
308,MedicalImages,,,,"[15, 20]",0.7605263157894736,0.0100896260593057,
309,MedicalImages,,,,"[0, 10]",0.758157894736842,0.0132731791714931,
310,MedicalImages,,,,"[5, 15]",0.7615789473684211,0.0117216091849053,
311,MedicalImages,,,,"[10, 20]",0.7655263157894737,0.0130628143642008,
312,TwoLeadECG,100.0,,,,0.9980684811237928,0.001290337002344,
313,TwoLeadECG,1000.0,,,,0.9973661106233538,0.0035118525021948,
314,TwoLeadECG,10000.0,,,,0.9977172958735734,0.0028638290483406,
315,TwoLeadECG,20000.0,,,,0.9978928884986832,0.002917163779778,
316,TwoLeadECG,30000.0,,,,0.9978928884986832,0.002917163779778,
317,TwoLeadECG,,1.0,,,0.998595258999122,0.0019710223284146,
318,TwoLeadECG,,0.9,,,0.9977172958735732,0.0032662116308583,
319,TwoLeadECG,,0.8,,,0.9970149253731344,0.0033592847181227,
320,TwoLeadECG,,0.7,,,0.995785776997366,0.0049165935030728,
321,TwoLeadECG,,0.6,,,0.9954345917471464,0.0056189640035118,
322,TwoLeadECG,,0.5,,,0.9947322212467076,0.0065934972275745,
323,TwoLeadECG,,,,,0.9952589991220367,0.0059959160944561,[5]
324,TwoLeadECG,,,,,0.9977172958735734,0.0033130750244272,[7]
325,TwoLeadECG,,,,,0.997190517998244,0.0034408986729175,[9]
326,TwoLeadECG,,,,,0.9978928884986832,0.0024582967515364,[11]
327,TwoLeadECG,,,,,0.9968393327480246,0.0032662116308583,"[5, 7, 9]"
328,TwoLeadECG,,,,,0.9973661106233538,0.0030916271925652,"[7, 9, 11]"
329,TwoLeadECG,,,,"[0, 5]",0.9977172958735734,0.0028638290483406,
330,TwoLeadECG,,,,"[5, 10]",0.9975417032484636,0.0032090723235289,
331,TwoLeadECG,,,,"[10, 15]",0.9977172958735734,0.0028638290483406,
332,TwoLeadECG,,,,"[15, 20]",0.9970149253731344,0.0025202282869898,
333,TwoLeadECG,,,,"[0, 10]",0.997190517998244,0.003902741136241,
334,TwoLeadECG,,,,"[5, 15]",0.9977172958735734,0.0028638290483406,
335,TwoLeadECG,,,,"[10, 20]",0.9975417032484636,0.0023162258047889,
336,Beef,100.0,,,,0.7333333333333332,0.0365148371670111,
337,Beef,1000.0,,,,0.7533333333333333,0.0541602560309064,
338,Beef,10000.0,,,,0.8,0.0632455532033676,
339,Beef,20000.0,,,,0.7866666666666667,0.0653197264742181,
340,Beef,30000.0,,,,0.8,0.0557773351022717,
341,Beef,,1.0,,,0.7666666666666666,0.0421637021355784,
342,Beef,,0.9,,,0.7733333333333334,0.0489897948556636,
343,Beef,,0.8,,,0.8066666666666666,0.0904310664416702,
344,Beef,,0.7,,,0.8,0.0557773351022717,
345,Beef,,0.6,,,0.78,0.077746025264604,
346,Beef,,0.5,,,0.7799999999999999,0.0452155332208351,
347,Beef,,,,,0.7866666666666666,0.0498887651569859,[5]
348,Beef,,,,,0.7933333333333333,0.0489897948556635,[7]
349,Beef,,,,,0.78,0.04,[9]
350,Beef,,,,,0.7933333333333334,0.0573488351136175,[11]
351,Beef,,,,,0.7933333333333334,0.0489897948556635,"[5, 7, 9]"
352,Beef,,,,,0.7666666666666668,0.0365148371670111,"[7, 9, 11]"
353,Beef,,,,"[0, 5]",0.76,0.0573488351136175,
354,Beef,,,,"[5, 10]",0.8066666666666669,0.0573488351136175,
355,Beef,,,,"[10, 15]",0.7600000000000001,0.038873012632302,
356,Beef,,,,"[15, 20]",0.7666666666666666,0.0596284793999944,
357,Beef,,,,"[0, 10]",0.7866666666666667,0.0653197264742181,
358,Beef,,,,"[5, 15]",0.7933333333333334,0.0489897948556635,
359,Beef,,,,"[10, 20]",0.7733333333333334,0.038873012632302,
360,Earthquakes,100.0,,,,0.7438848920863309,0.0035244456730693,
361,Earthquakes,1000.0,,,,0.739568345323741,0.008389858841504,
362,Earthquakes,10000.0,,,,0.7338129496402876,0.0091000795976068,
363,Earthquakes,20000.0,,,,0.7251798561151078,0.0139501578630685,
364,Earthquakes,30000.0,,,,0.7223021582733813,0.0148138563179668,
365,Earthquakes,,1.0,,,0.7251798561151078,0.0139501578630685,
366,Earthquakes,,0.9,,,0.7280575539568346,0.0123774464273994,
367,Earthquakes,,0.8,,,0.7251798561151078,0.0146734374491878,
368,Earthquakes,,0.7,,,0.7251798561151078,0.0123774464273994,
369,Earthquakes,,0.6,,,0.7323741007194244,0.008389858841504,
370,Earthquakes,,0.5,,,0.7366906474820144,0.016779717683008,
371,Earthquakes,,,,,0.7251798561151079,0.0070488913461386,[5]
372,Earthquakes,,,,,0.7266187050359711,0.0078809001079879,[7]
373,Earthquakes,,,,,0.7338129496402879,0.0101741982904539,[9]
374,Earthquakes,,,,,0.7381294964028777,0.0097587481771586,[11]
375,Earthquakes,,,,,0.7179856115107913,0.0189797208032703,"[5, 7, 9]"
376,Earthquakes,,,,,0.7266187050359711,0.0150907747938151,"[7, 9, 11]"
377,Earthquakes,,,,"[0, 5]",0.7237410071942445,0.0073367187245939,
378,Earthquakes,,,,"[5, 10]",0.720863309352518,0.0166558804356693,
379,Earthquakes,,,,"[10, 15]",0.730935251798561,0.0107673593863998,
380,Earthquakes,,,,"[15, 20]",0.7223021582733813,0.0216306422710401,
381,Earthquakes,,,,"[0, 10]",0.7294964028776978,0.0035244456730692,
382,Earthquakes,,,,"[5, 15]",0.7179856115107913,0.0139501578630685,
383,Earthquakes,,,,"[10, 20]",0.7266187050359711,0.0078809001079879,
384,WormsTwoClass,100.0,,,,0.7688311688311689,0.012724622040432,
385,WormsTwoClass,1000.0,,,,0.7714285714285714,0.0226436308755359,
386,WormsTwoClass,10000.0,,,,0.7584415584415585,0.0211013984535999,
387,WormsTwoClass,20000.0,,,,0.781818181818182,0.0151453295970007,
388,WormsTwoClass,30000.0,,,,0.7766233766233768,0.012724622040432,
389,WormsTwoClass,,1.0,,,0.7714285714285715,0.0279748821149844,
390,WormsTwoClass,,0.9,,,0.7766233766233767,0.0151453295970007,
391,WormsTwoClass,,0.8,,,0.7688311688311689,0.0332629830515992,
392,WormsTwoClass,,0.7,,,0.7584415584415585,0.0226436308755359,
393,WormsTwoClass,,0.6,,,0.7740259740259741,0.0279748821149844,
394,WormsTwoClass,,0.5,,,0.7740259740259741,0.0211013984535999,
395,WormsTwoClass,,,,,0.787012987012987,0.0302906591940015,[5]
396,WormsTwoClass,,,,,0.7792207792207793,0.0296149461064711,[7]
397,WormsTwoClass,,,,,0.781818181818182,0.0127246220404321,[9]
398,WormsTwoClass,,,,,0.7662337662337663,0.0217314292606253,[11]
399,WormsTwoClass,,,,,0.7740259740259741,0.017616441514611,"[5, 7, 9]"
400,WormsTwoClass,,,,,0.7740259740259741,0.006362311020216,"[7, 9, 11]"
401,WormsTwoClass,,,,"[0, 5]",0.7818181818181819,0.0352328830292221,
402,WormsTwoClass,,,,"[5, 10]",0.7896103896103897,0.0151453295970007,
403,WormsTwoClass,,,,"[10, 15]",0.7610389610389611,0.0132442065288124,
404,WormsTwoClass,,,,"[15, 20]",0.7740259740259741,0.0240873207675213,
405,WormsTwoClass,,,,"[0, 10]",0.7792207792207793,0.0142265599351991,
406,WormsTwoClass,,,,"[5, 15]",0.7688311688311689,0.0190869330606481,
407,WormsTwoClass,,,,"[10, 20]",0.7584415584415585,0.0211013984535999,
408,Adiac,100.0,,,,0.6475703324808183,0.0172250212178851,
409,Adiac,1000.0,,,,0.726854219948849,0.014413302100875,
410,Adiac,10000.0,,,,0.7524296675191815,0.0105326139549739,
411,Adiac,20000.0,,,,0.747314578005115,0.0145037819731537,
412,Adiac,30000.0,,,,0.7534526854219948,0.0157325386181378,
413,Adiac,,1.0,,,0.7503836317135549,0.0103066197849666,
414,Adiac,,0.9,,,0.7498721227621483,0.0138580226947765,
415,Adiac,,0.8,,,0.7437340153452686,0.0105326139549739,
416,Adiac,,0.7,,,0.7452685421994885,0.0097857424397488,
417,Adiac,,0.6,,,0.7370843989769821,0.0143222506393861,
418,Adiac,,0.5,,,0.7340153452685422,0.024262999950141,
419,Adiac,,,,,0.7682864450127878,0.0159800504877885,[5]
420,Adiac,,,,,0.7580562659846547,0.0128997649237018,[7]
421,Adiac,,,,,0.7447570332480817,0.0097589688124495,[9]
422,Adiac,,,,,0.729923273657289,0.0083424585321227,[11]
423,Adiac,,,,,0.7631713554987212,0.0108024102720935,"[5, 7, 9]"
424,Adiac,,,,,0.7452685421994885,0.0096511315928968,"[7, 9, 11]"
425,Adiac,,,,"[0, 5]",0.7979539641943734,0.0145577999700846,
426,Adiac,,,,"[5, 10]",0.767774936061381,0.0190978564732424,
427,Adiac,,,,"[10, 15]",0.7360613810741687,0.0105326139549739,
428,Adiac,,,,"[15, 20]",0.726854219948849,0.0093481672033233,
429,Adiac,,,,"[0, 10]",0.7923273657289002,0.014413302100875,
430,Adiac,,,,"[5, 15]",0.7554987212276215,0.0148777898437329,
431,Adiac,,,,"[10, 20]",0.7319693094629155,0.0111363381366123,
432,Lightning7,100.0,,,,0.7068493150684932,0.010958904109589,
433,Lightning7,1000.0,,,,0.747945205479452,0.0282072058657178,
434,Lightning7,10000.0,,,,0.7452054794520547,0.0331042355440947,
435,Lightning7,20000.0,,,,0.7452054794520547,0.0307533483844433,
436,Lightning7,30000.0,,,,0.747945205479452,0.0307533483844433,
437,Lightning7,,1.0,,,0.747945205479452,0.022257639464756,
438,Lightning7,,0.9,,,0.7561643835616437,0.03171462165148,
439,Lightning7,,0.8,,,0.7424657534246576,0.0279398329511933,
440,Lightning7,,0.7,,,0.736986301369863,0.0292522691836474,
441,Lightning7,,0.6,,,0.758904109589041,0.031950421341618,
442,Lightning7,,0.5,,,0.7397260273972602,0.028734488990963,
443,Lightning7,,,,,0.7397260273972602,0.0173275488228404,[5]
444,Lightning7,,,,,0.7452054794520547,0.0307533483844433,[7]
445,Lightning7,,,,,0.747945205479452,0.0205022322562955,[9]
446,Lightning7,,,,,0.7616438356164383,0.0282072058657178,[11]
447,Lightning7,,,,,0.7424657534246574,0.0292522691836474,"[5, 7, 9]"
448,Lightning7,,,,,0.7452054794520548,0.0331042355440946,"[7, 9, 11]"
449,Lightning7,,,,"[0, 5]",0.7534246575342466,0.0259913232342606,
450,Lightning7,,,,"[5, 10]",0.747945205479452,0.031950421341618,
451,Lightning7,,,,"[10, 15]",0.7506849315068493,0.0235680144302537,
452,Lightning7,,,,"[15, 20]",0.7534246575342465,0.0212218265545611,
453,Lightning7,,,,"[0, 10]",0.7479452054794521,0.0282072058657178,
454,Lightning7,,,,"[5, 15]",0.7534246575342465,0.0150060974658949,
455,Lightning7,,,,"[10, 20]",0.747945205479452,0.0295077523678602,
456,SmoothSubspace,100.0,,,,0.976,0.0130639452948435,
457,SmoothSubspace,1000.0,,,,0.9853333333333334,0.0049888765156985,
458,SmoothSubspace,10000.0,,,,0.9853333333333334,0.0049888765156985,
459,SmoothSubspace,20000.0,,,,0.9866666666666668,0.0042163702135578,
460,SmoothSubspace,30000.0,,,,0.9853333333333334,0.0049888765156985,
461,SmoothSubspace,,1.0,,,0.9733333333333334,0.0111554670204543,
462,SmoothSubspace,,0.9,,,0.9826666666666666,0.0032659863237109,
463,SmoothSubspace,,0.8,,,0.9853333333333334,0.0049888765156985,
464,SmoothSubspace,,0.7,,,0.988,0.0049888765156985,
465,SmoothSubspace,,0.6,,,0.9866666666666668,0.0042163702135578,
466,SmoothSubspace,,0.5,,,0.988,0.0049888765156985,
467,SmoothSubspace,,,,,0.9853333333333334,0.0049888765156985,[5]
468,SmoothSubspace,,,,,0.9866666666666668,0.0073029674334022,[7]
469,SmoothSubspace,,,,,0.9573333333333334,0.0108320512061813,[9]
470,SmoothSubspace,,,,,0.9626666666666668,0.0137275068546493,[11]
471,SmoothSubspace,,,,,0.9853333333333334,0.0097979589711326,"[5, 7, 9]"
472,SmoothSubspace,,,,,0.984,0.0053333333333333,"[7, 9, 11]"
473,SmoothSubspace,,,,"[0, 5]",0.984,0.0053333333333333,
474,SmoothSubspace,,,,"[5, 10]",0.984,0.0053333333333333,
475,SmoothSubspace,,,,"[10, 15]",0.9826666666666668,0.0067986926847903,
476,SmoothSubspace,,,,"[15, 20]",0.9853333333333334,0.0049888765156985,
477,SmoothSubspace,,,,"[0, 10]",0.984,0.0032659863237109,
478,SmoothSubspace,,,,"[5, 15]",0.9853333333333334,0.0026666666666666,
479,SmoothSubspace,,,,"[10, 20]",0.9853333333333334,0.0049888765156985,
480,SwedishLeaf,100.0,,,,0.90272,0.0115997241346508,
481,SwedishLeaf,1000.0,,,,0.95264,0.0048106548410793,
482,SwedishLeaf,10000.0,,,,0.96736,0.0016316862443496,
483,SwedishLeaf,20000.0,,,,0.96704,0.0029675579185586,
484,SwedishLeaf,30000.0,,,,0.96768,0.0023515101530718,
485,SwedishLeaf,,1.0,,,0.96864,0.0038665747115502,
486,SwedishLeaf,,0.9,,,0.968,0.0049574186831455,
487,SwedishLeaf,,0.8,,,0.96736,0.0050190038852345,
488,SwedishLeaf,,0.7,,,0.96768,0.0044570842486989,
489,SwedishLeaf,,0.6,,,0.96448,0.0084300415182844,
490,SwedishLeaf,,0.5,,,0.96512,0.0065110367838002,
491,SwedishLeaf,,,,,0.96192,0.0051993845789669,[5]
492,SwedishLeaf,,,,,0.96512,0.0052969425143189,[7]
493,SwedishLeaf,,,,,0.96448,0.003971095566717,[9]
494,SwedishLeaf,,,,,0.96224,0.003446505476566,[11]
495,SwedishLeaf,,,,,0.96672,0.0050999607841629,"[5, 7, 9]"
496,SwedishLeaf,,,,,0.96576,0.0045928640302103,"[7, 9, 11]"
497,SwedishLeaf,,,,"[0, 5]",0.97024,0.0037318092127009,
498,SwedishLeaf,,,,"[5, 10]",0.96768,0.0046811964282649,
499,SwedishLeaf,,,,"[10, 15]",0.96448,0.003971095566717,
500,SwedishLeaf,,,,"[15, 20]",0.96672,0.003971095566717,
501,SwedishLeaf,,,,"[0, 10]",0.968,0.003505424368033,
502,SwedishLeaf,,,,"[5, 15]",0.96608,0.00341666504065,
503,SwedishLeaf,,,,"[10, 20]",0.96512,0.0029328484447717,
504,GunPointOldVersusYoung,100.0,,,,0.9784126984126984,0.0086124825182543,
505,GunPointOldVersusYoung,1000.0,,,,0.9923809523809524,0.0043062412591271,
506,GunPointOldVersusYoung,10000.0,,,,0.9936507936507936,0.0040155906795788,
507,GunPointOldVersusYoung,20000.0,,,,0.9936507936507936,0.0044895668646764,
508,GunPointOldVersusYoung,30000.0,,,,0.9936507936507936,0.0044895668646764,
509,GunPointOldVersusYoung,,1.0,,,0.993015873015873,0.0037021916792668,
510,GunPointOldVersusYoung,,0.9,,,0.9936507936507936,0.0034776035397153,
511,GunPointOldVersusYoung,,0.8,,,0.9942857142857144,0.0046656947481584,
512,GunPointOldVersusYoung,,0.7,,,0.994920634920635,0.003237472707043,
513,GunPointOldVersusYoung,,0.6,,,0.9961904761904762,0.0031104631654389,
514,GunPointOldVersusYoung,,0.5,,,0.9961904761904762,0.0031104631654389,
515,GunPointOldVersusYoung,,,,,0.993015873015873,0.005079365079365,[5]
516,GunPointOldVersusYoung,,,,,0.9936507936507936,0.0044895668646764,[7]
517,GunPointOldVersusYoung,,,,,0.993015873015873,0.0037021916792668,[9]
518,GunPointOldVersusYoung,,,,,0.9955555555555556,0.0025396825396825,[11]
519,GunPointOldVersusYoung,,,,,0.993015873015873,0.0046656947481584,"[5, 7, 9]"
520,GunPointOldVersusYoung,,,,,0.9942857142857144,0.0042115870353719,"[7, 9, 11]"
521,GunPointOldVersusYoung,,,,"[0, 5]",0.993015873015873,0.0050793650793651,
522,GunPointOldVersusYoung,,,,"[5, 10]",0.9936507936507936,0.0040155906795788,
523,GunPointOldVersusYoung,,,,"[10, 15]",0.9936507936507936,0.0040155906795788,
524,GunPointOldVersusYoung,,,,"[15, 20]",0.9936507936507936,0.0040155906795788,
525,GunPointOldVersusYoung,,,,"[0, 10]",0.9936507936507936,0.0034776035397153,
526,GunPointOldVersusYoung,,,,"[5, 15]",0.9942857142857144,0.0046656947481584,
527,GunPointOldVersusYoung,,,,"[10, 20]",0.9942857142857144,0.0046656947481584,
528,UWaveGestureLibraryX,100.0,,,,0.8045784477945283,0.0063978901220016,
529,UWaveGestureLibraryX,1000.0,,,,0.8403685092127302,0.0035064921201803,
530,UWaveGestureLibraryX,10000.0,,,,0.8544388609715243,0.004986513358295,
531,UWaveGestureLibraryX,20000.0,,,,0.8573981016192072,0.0032956682441929,
532,UWaveGestureLibraryX,30000.0,,,,0.8587939698492463,0.0030088651223466,
533,UWaveGestureLibraryX,,1.0,,,0.8434394193188164,0.0055985280000469,
534,UWaveGestureLibraryX,,0.9,,,0.8515912897822446,0.0029258676731599,
535,UWaveGestureLibraryX,,0.8,,,0.8582356225572306,0.0054575413214014,
536,UWaveGestureLibraryX,,0.7,,,0.8568397543271915,0.0046089869533196,
537,UWaveGestureLibraryX,,0.6,,,0.8555555555555555,0.0058735375163645,
538,UWaveGestureLibraryX,,0.5,,,0.8568955890563931,0.0033898624760827,
539,UWaveGestureLibraryX,,,,,0.850642099385818,0.0046076339555059,[5]
540,UWaveGestureLibraryX,,,,,0.8543830262423228,0.0039544234974038,[7]
541,UWaveGestureLibraryX,,,,,0.8539921831379118,0.0042778294381636,[9]
542,UWaveGestureLibraryX,,,,,0.8534338358458962,0.0039402074292299,[11]
543,UWaveGestureLibraryX,,,,,0.8566722501395867,0.004440879692942,"[5, 7, 9]"
544,UWaveGestureLibraryX,,,,,0.8533221663874931,0.0049077424775758,"[7, 9, 11]"
545,UWaveGestureLibraryX,,,,"[0, 5]",0.8537130094919039,0.0033079426563034,
546,UWaveGestureLibraryX,,,,"[5, 10]",0.8531546621998883,0.0046211461075507,
547,UWaveGestureLibraryX,,,,"[10, 15]",0.8551647124511446,0.0043119451873384,
548,UWaveGestureLibraryX,,,,"[15, 20]",0.8526521496370743,0.0052061206927705,
549,UWaveGestureLibraryX,,,,"[0, 10]",0.8561139028475712,0.0040709606105099,
550,UWaveGestureLibraryX,,,,"[5, 15]",0.8533780011166947,0.0044855829745158,
551,UWaveGestureLibraryX,,,,"[10, 20]",0.8557788944723619,0.0037563122705871,
552,FreezerSmallTrain,100.0,,,,0.9736140350877192,0.0135484039281271,
553,FreezerSmallTrain,1000.0,,,,0.9822456140350876,0.0094713447403805,
554,FreezerSmallTrain,10000.0,,,,0.981263157894737,0.0097202482276883,
555,FreezerSmallTrain,20000.0,,,,0.9816842105263156,0.0095768264472881,
556,FreezerSmallTrain,30000.0,,,,0.9830175438596492,0.0097430200094364,
557,FreezerSmallTrain,,1.0,,,0.983438596491228,0.0076500884631082,
558,FreezerSmallTrain,,0.9,,,0.9802105263157894,0.0086364271079973,
559,FreezerSmallTrain,,0.8,,,0.9769122807017544,0.0112442865352167,
560,FreezerSmallTrain,,0.7,,,0.972140350877193,0.0104148484100996,
561,FreezerSmallTrain,,0.6,,,0.9647017543859648,0.0139746065267583,
562,FreezerSmallTrain,,0.5,,,0.9562105263157894,0.0187401271842567,
563,FreezerSmallTrain,,,,,0.9743157894736842,0.010430912696104,[5]
564,FreezerSmallTrain,,,,,0.9797894736842104,0.0097455469228822,[7]
565,FreezerSmallTrain,,,,,0.9820350877192984,0.0076790016792407,[9]
566,FreezerSmallTrain,,,,,0.9837894736842104,0.0063056448741712,[11]
567,FreezerSmallTrain,,,,,0.9807719298245616,0.0087350804959748,"[5, 7, 9]"
568,FreezerSmallTrain,,,,,0.9839298245614037,0.0084484933028884,"[7, 9, 11]"
569,FreezerSmallTrain,,,,"[0, 5]",0.9849122807017544,0.0080104579228777,
570,FreezerSmallTrain,,,,"[5, 10]",0.9851228070175436,0.0080153745769683,
571,FreezerSmallTrain,,,,"[10, 15]",0.9849122807017544,0.0074828212000372,
572,FreezerSmallTrain,,,,"[15, 20]",0.9815438596491228,0.0086307231069075,
573,FreezerSmallTrain,,,,"[0, 10]",0.9810526315789474,0.0088876576555719,
574,FreezerSmallTrain,,,,"[5, 15]",0.984701754385965,0.0076796429587674,
575,FreezerSmallTrain,,,,"[10, 20]",0.9827368421052632,0.0086557925957211,
576,ACSF1,100.0,,,,0.76,0.0632455532033676,
577,ACSF1,1000.0,,,,0.842,0.0305941170815567,
578,ACSF1,10000.0,,,,0.852,0.0545527267879434,
579,ACSF1,20000.0,,,,0.8459999999999999,0.0527636238330916,
580,ACSF1,30000.0,,,,0.8540000000000001,0.0508330601085553,
581,ACSF1,,1.0,,,0.8379999999999999,0.0581033561853357,
582,ACSF1,,0.9,,,0.836,0.0523832034148352,
583,ACSF1,,0.8,,,0.8460000000000001,0.0531413210223457,
584,ACSF1,,0.7,,,0.8539999999999999,0.0535163526410385,
585,ACSF1,,0.6,,,0.8379999999999999,0.0396988664825584,
586,ACSF1,,0.5,,,0.834,0.0500399840127872,
587,ACSF1,,,,,0.852,0.0503587132480566,[5]
588,ACSF1,,,,,0.8539999999999999,0.0484148737476408,[7]
589,ACSF1,,,,,0.85,0.0540370243444251,[9]
590,ACSF1,,,,,0.8480000000000001,0.0466476151587624,[11]
591,ACSF1,,,,,0.842,0.0354400902933386,"[5, 7, 9]"
592,ACSF1,,,,,0.8460000000000001,0.0467332857821917,"[7, 9, 11]"
593,ACSF1,,,,"[0, 5]",0.868,0.0462168800331653,
594,ACSF1,,,,"[5, 10]",0.8560000000000001,0.0542586398650021,
595,ACSF1,,,,"[10, 15]",0.8560000000000001,0.0567802782663135,
596,ACSF1,,,,"[15, 20]",0.834,0.0449888875168079,
597,ACSF1,,,,"[0, 10]",0.8619999999999999,0.0556417109729742,
598,ACSF1,,,,"[5, 15]",0.8440000000000001,0.0508330601085553,
599,ACSF1,,,,"[10, 20]",0.844,0.0500399840127872,
600,Wafer,100.0,,,,0.9994808565866322,0.0005068299595007,
601,Wafer,1000.0,,,,0.9999675535366646,6.489292667097857e-05,
602,Wafer,10000.0,,,,1.0,0.0,
603,Wafer,20000.0,,,,1.0,0.0,
604,Wafer,30000.0,,,,1.0,0.0,
605,Wafer,,1.0,,,1.0,0.0,
606,Wafer,,0.9,,,1.0,0.0,
607,Wafer,,0.8,,,1.0,0.0,
608,Wafer,,0.7,,,1.0,0.0,
609,Wafer,,0.6,,,1.0,0.0,
610,Wafer,,0.5,,,1.0,0.0,
611,Wafer,,,,,0.9995457495133032,0.0002595717066839,[5]
612,Wafer,,,,,0.9999675535366646,6.489292667097857e-05,[7]
613,Wafer,,,,,1.0,0.0,[9]
614,Wafer,,,,,0.999935107073329,0.000129785853342,[11]
