,Dataset,n_shapelets,p_norm,lengths,percentiles,acc_mean,acc_std,shapelet_sizes
615,Wafer,,,,,0.999870214146658,6.489292667097857e-05,"[5, 7, 9]"
616,Wafer,,,,,0.9999675535366646,6.489292667097857e-05,"[7, 9, 11]"
617,Wafer,,,,"[0, 5]",0.9999675535366646,6.489292667097857e-05,
618,Wafer,,,,"[5, 10]",1.0,0.0,
619,Wafer,,,,"[10, 15]",1.0,0.0,
620,Wafer,,,,"[15, 20]",0.9999675535366646,6.489292667097857e-05,
621,Wafer,,,,"[0, 10]",1.0,0.0,
622,Wafer,,,,"[5, 15]",0.9999675535366646,6.489292667097857e-05,
623,Wafer,,,,"[10, 20]",1.0,0.0,
624,PowerCons,100.0,,,,0.928888888888889,0.027977062915587,
625,PowerCons,1000.0,,,,0.9544444444444444,0.0054433105395181,
626,PowerCons,10000.0,,,,0.9555555555555556,0.0092962225170452,
627,PowerCons,20000.0,,,,0.9566666666666668,0.0088888888888889,
628,PowerCons,30000.0,,,,0.9588888888888888,0.0103040205505507,
629,PowerCons,,1.0,,,0.9488888888888888,0.0107726219053696,
630,PowerCons,,0.9,,,0.96,0.0113311544746506,
631,PowerCons,,0.8,,,0.9644444444444444,0.0114395890455411,
632,PowerCons,,0.7,,,0.961111111111111,0.007027283689263,
633,PowerCons,,0.6,,,0.9633333333333332,0.0114395890455411,
634,PowerCons,,0.5,,,0.961111111111111,0.0126686158344348,
635,PowerCons,,,,,0.9577777777777776,0.0108866210790363,[5]
636,PowerCons,,,,,0.9644444444444444,0.0075359222034724,[7]
637,PowerCons,,,,,0.9588888888888888,0.0083147941928309,[9]
638,PowerCons,,,,,0.9622222222222222,0.0081649658092772,[11]
639,PowerCons,,,,,0.9622222222222222,0.0113311544746506,"[5, 7, 9]"
640,PowerCons,,,,,0.9577777777777776,0.0103040205505507,"[7, 9, 11]"
641,PowerCons,,,,"[0, 5]",0.9588888888888888,0.0124721912892464,
642,PowerCons,,,,"[5, 10]",0.9633333333333332,0.0075359222034724,
643,PowerCons,,,,"[10, 15]",0.96,0.006478835438717,
644,PowerCons,,,,"[15, 20]",0.9555555555555556,0.009938079899999,
645,PowerCons,,,,"[0, 10]",0.9588888888888888,0.0129576708774339,
646,PowerCons,,,,"[5, 15]",0.9622222222222222,0.0073702773119009,
647,PowerCons,,,,"[10, 20]",0.96,0.0073702773119008,
648,ItalyPowerDemand,100.0,,,,0.9490767735665694,0.0093738818672789,
649,ItalyPowerDemand,1000.0,,,,0.9521865889212828,0.0130296021474008,
650,ItalyPowerDemand,10000.0,,,,0.9519922254616132,0.0141578805453639,
651,ItalyPowerDemand,20000.0,,,,0.9545189504373176,0.0126321296865087,
652,ItalyPowerDemand,30000.0,,,,0.9527696793002915,0.0137655441862979,
653,ItalyPowerDemand,,1.0,,,0.9533527696793004,0.0128779543428396,
654,ItalyPowerDemand,,0.9,,,0.9521865889212828,0.0134855189572024,
655,ItalyPowerDemand,,0.8,,,0.9521865889212828,0.0133447182847594,
656,ItalyPowerDemand,,0.7,,,0.9531584062196308,0.0130585632903718,
657,ItalyPowerDemand,,0.6,,,0.9527696793002915,0.0130034819698174,
658,ItalyPowerDemand,,0.5,,,0.9517978620019436,0.0108843537414966,
659,ItalyPowerDemand,,,,,0.9591836734693878,0.0060534155500087,[5]
660,ItalyPowerDemand,,,,,0.9591836734693876,0.0073755747175939,[7]
661,ItalyPowerDemand,,,,,0.9490767735665696,0.0139968683283878,[9]
662,ItalyPowerDemand,,,,,0.9477162293488824,0.0127066737637948,[11]
663,ItalyPowerDemand,,,,,0.957240038872692,0.0095019681722684,"[5, 7, 9]"
664,ItalyPowerDemand,,,,,0.9537414965986392,0.0132481190965613,"[7, 9, 11]"
665,ItalyPowerDemand,,,,"[0, 5]",0.95354713313897,0.011971905612777,
666,ItalyPowerDemand,,,,"[5, 10]",0.9539358600583088,0.0129452484395309,
667,ItalyPowerDemand,,,,"[10, 15]",0.9517978620019436,0.013147937434626,
668,ItalyPowerDemand,,,,"[15, 20]",0.9531584062196308,0.0127066737637948,
669,ItalyPowerDemand,,,,"[0, 10]",0.952575315840622,0.0132452672788344,
670,ItalyPowerDemand,,,,"[5, 15]",0.9523809523809524,0.014189863750005,
671,ItalyPowerDemand,,,,"[10, 20]",0.9523809523809524,0.0127155896861388,
672,Herring,100.0,,,,0.65,0.0469790511824153,
673,Herring,1000.0,,,,0.6375,0.0375,
674,Herring,10000.0,,,,0.61875,0.0306186217847897,
675,Herring,20000.0,,,,0.640625,0.0463512405443478,
676,Herring,30000.0,,,,0.615625,0.037759518667483,
677,Herring,,1.0,,,0.63125,0.037759518667483,
678,Herring,,0.9,,,0.625,0.0430751523502819,
679,Herring,,0.8,,,0.615625,0.0364434493427831,
680,Herring,,0.7,,,0.615625,0.0253876200144873,
681,Herring,,0.6,,,0.628125,0.0207289049397212,
682,Herring,,0.5,,,0.621875,0.0333658695375978,
683,Herring,,,,,0.621875,0.0318688719599549,[5]
684,Herring,,,,,0.609375,0.0197642353760523,[7]
685,Herring,,,,,0.634375,0.0364434493427831,[9]
686,Herring,,,,,0.615625,0.037759518667483,[11]
687,Herring,,,,,0.628125,0.0387802301437214,"[5, 7, 9]"
688,Herring,,,,,0.634375,0.0414578098794424,"[7, 9, 11]"
689,Herring,,,,"[0, 5]",0.634375,0.040262808521016,
690,Herring,,,,"[5, 10]",0.621875,0.0268822664595082,
691,Herring,,,,"[10, 15]",0.625,0.035630482034348,
692,Herring,,,,"[15, 20]",0.6375,0.0333658695375978,
693,Herring,,,,"[0, 10]",0.625,0.0327752765053172,
694,Herring,,,,"[5, 15]",0.61875,0.0321738441905843,
695,Herring,,,,"[10, 20]",0.634375,0.0490137098167441,
696,GunPointAgeSpan,100.0,,,,0.978481012658228,0.0096816826207457,
697,GunPointAgeSpan,1000.0,,,,0.9911392405063292,0.0041982592282979,
698,GunPointAgeSpan,10000.0,,,,0.9930379746835442,0.0023681375865657,
699,GunPointAgeSpan,20000.0,,,,0.9911392405063292,0.0023681375865657,
700,GunPointAgeSpan,30000.0,,,,0.9924050632911392,0.0032272275402485,
701,GunPointAgeSpan,,1.0,,,0.9911392405063292,0.0036904758828134,
702,GunPointAgeSpan,,0.9,,,0.990506329113924,0.0034665984652225,
703,GunPointAgeSpan,,0.8,,,0.9924050632911392,0.0032272275402485,
704,GunPointAgeSpan,,0.7,,,0.9917721518987342,0.0025316455696202,
705,GunPointAgeSpan,,0.6,,,0.9911392405063292,0.0041982592282979,
706,GunPointAgeSpan,,0.5,,,0.9911392405063292,0.0023681375865657,
707,GunPointAgeSpan,,,,,0.9930379746835442,0.0036904758828134,[5]
708,GunPointAgeSpan,,,,,0.9936708860759492,0.0040028831141371,[7]
709,GunPointAgeSpan,,,,,0.9898734177215188,0.0050632911392404,[9]
710,GunPointAgeSpan,,,,,0.989240506329114,0.0042926139133704,[11]
711,GunPointAgeSpan,,,,,0.9943037974683544,0.0036904758828134,"[5, 7, 9]"
712,GunPointAgeSpan,,,,,0.9911392405063292,0.0041982592282979,"[7, 9, 11]"
713,GunPointAgeSpan,,,,"[0, 5]",0.9943037974683544,0.0036904758828134,
714,GunPointAgeSpan,,,,"[5, 10]",0.9936708860759492,0.0028304657943035,
715,GunPointAgeSpan,,,,"[10, 15]",0.990506329113924,0.0040028831141371,
716,GunPointAgeSpan,,,,"[15, 20]",0.9898734177215188,0.0036904758828134,
717,GunPointAgeSpan,,,,"[0, 10]",0.9949367088607596,0.0025316455696202,
718,GunPointAgeSpan,,,,"[5, 15]",0.990506329113924,0.0028304657943034,
719,GunPointAgeSpan,,,,"[10, 20]",0.9911392405063292,0.0036904758828134,
720,Strawberry,100.0,,,,0.9648648648648648,0.0066202425480626,
721,Strawberry,1000.0,,,,0.9778378378378376,0.0060192047165729,
722,Strawberry,10000.0,,,,0.9805405405405404,0.0031518658891055,
723,Strawberry,20000.0,,,,0.9789189189189192,0.0039721455288376,
724,Strawberry,30000.0,,,,0.9794594594594594,0.0013240485096125,
725,Strawberry,,1.0,,,0.9794594594594596,0.0036661243152028,
726,Strawberry,,0.9,,,0.9810810810810812,0.0034186785515334,
727,Strawberry,,0.8,,,0.9789189189189188,0.0035855403138977,
728,Strawberry,,0.7,,,0.9789189189189188,0.0043243243243243,
729,Strawberry,,0.6,,,0.9805405405405404,0.0031518658891055,
730,Strawberry,,0.5,,,0.9778378378378376,0.0031518658891055,
731,Strawberry,,,,,0.9789189189189188,0.0035855403138977,[5]
732,Strawberry,,,,,0.9772972972972972,0.004391372110614,[7]
733,Strawberry,,,,,0.9789189189189188,0.0039721455288375,[9]
734,Strawberry,,,,,0.9789189189189188,0.0031518658891055,[11]
735,Strawberry,,,,,0.98,0.0032432432432432,"[5, 7, 9]"
736,Strawberry,,,,,0.9789189189189188,0.0052407349809906,"[7, 9, 11]"
737,Strawberry,,,,"[0, 5]",0.9783783783783784,0.0017093392757666,
738,Strawberry,,,,"[5, 10]",0.9794594594594596,0.0036661243152028,
739,Strawberry,,,,"[10, 15]",0.9789189189189188,0.006019204716573,
740,Strawberry,,,,"[15, 20]",0.9816216216216216,0.0031518658891055,
741,Strawberry,,,,"[0, 10]",0.9783783783783784,0.0038221988172245,
742,Strawberry,,,,"[5, 15]",0.9789189189189188,0.0043243243243243,
743,Strawberry,,,,"[10, 20]",0.9794594594594594,0.0027562267641042,
744,HouseTwenty,100.0,,,,0.9445378151260504,0.0136538460582116,
745,HouseTwenty,1000.0,,,,0.9747899159663864,0.0092054211345405,
746,HouseTwenty,10000.0,,,,0.9781512605042018,0.0125769996194082,
747,HouseTwenty,20000.0,,,,0.9764705882352942,0.0097999191510005,
748,HouseTwenty,30000.0,,,,0.9747899159663866,0.0150323897647044,
749,HouseTwenty,,1.0,,,0.9680672268907564,0.0194551880719163,
750,HouseTwenty,,0.9,,,0.9764705882352942,0.0134453781512605,
751,HouseTwenty,,0.8,,,0.9781512605042018,0.0113988739212189,
752,HouseTwenty,,0.7,,,0.9747899159663866,0.0106295047400617,
753,HouseTwenty,,0.6,,,0.9731092436974792,0.017944669331145,
754,HouseTwenty,,0.5,,,0.9680672268907564,0.0194551880719163,
755,HouseTwenty,,,,,0.9512605042016806,0.0097999191510005,[5]
756,HouseTwenty,,,,,0.9747899159663866,0.0140615130509928,[7]
757,HouseTwenty,,,,,0.9731092436974788,0.0144576895244414,[9]
758,HouseTwenty,,,,,0.976470588235294,0.0097999191510005,[11]
759,HouseTwenty,,,,,0.9663865546218486,0.0075161948823522,"[5, 7, 9]"
760,HouseTwenty,,,,,0.9731092436974792,0.0134453781512604,"[7, 9, 11]"
761,HouseTwenty,,,,"[0, 5]",0.9697478991596638,0.0125769996194081,
762,HouseTwenty,,,,"[5, 10]",0.9798319327731092,0.0100840336134453,
763,HouseTwenty,,,,"[10, 15]",0.9747899159663864,0.0159442571100926,
764,HouseTwenty,,,,"[15, 20]",0.9697478991596638,0.0085697806951138,
765,HouseTwenty,,,,"[0, 10]",0.9764705882352942,0.0082335789673384,
766,HouseTwenty,,,,"[5, 15]",0.9731092436974788,0.0171395613902278,
767,HouseTwenty,,,,"[10, 20]",0.9781512605042018,0.0113988739212189,
768,SmallKitchenAppliances,100.0,,,,0.7978666666666667,0.0189614814236065,
769,SmallKitchenAppliances,1000.0,,,,0.8165333333333333,0.0101753514817807,
770,SmallKitchenAppliances,10000.0,,,,0.8250666666666667,0.0049459298642643,
771,SmallKitchenAppliances,20000.0,,,,0.8229333333333333,0.0057441757942768,
772,SmallKitchenAppliances,30000.0,,,,0.8245333333333333,0.0078019940471081,
773,SmallKitchenAppliances,,1.0,,,0.8170666666666667,0.0110078759682934,
774,SmallKitchenAppliances,,0.9,,,0.8271999999999998,0.0059389486536853,
775,SmallKitchenAppliances,,0.8,,,0.8197333333333333,0.006444291185917,
776,SmallKitchenAppliances,,0.7,,,0.8213333333333332,0.0096884811331119,
777,SmallKitchenAppliances,,0.6,,,0.8245333333333333,0.006829999186595,
778,SmallKitchenAppliances,,0.5,,,0.8240000000000001,0.0084327404271156,
779,SmallKitchenAppliances,,,,,0.8149333333333333,0.0059866518188383,[5]
780,SmallKitchenAppliances,,,,,0.8154666666666666,0.0146448322322623,[7]
781,SmallKitchenAppliances,,,,,0.8170666666666666,0.0076547733836838,[9]
782,SmallKitchenAppliances,,,,,0.8208,0.0124393640423366,[11]
783,SmallKitchenAppliances,,,,,0.8144,0.0080177580684655,"[5, 7, 9]"
784,SmallKitchenAppliances,,,,,0.8266666666666665,0.0044621868081817,"[7, 9, 11]"
785,SmallKitchenAppliances,,,,"[0, 5]",0.8234666666666666,0.0048880807412862,
786,SmallKitchenAppliances,,,,"[5, 10]",0.8245333333333335,0.0035377331097124,
787,SmallKitchenAppliances,,,,"[10, 15]",0.8213333333333332,0.0044621868081817,
788,SmallKitchenAppliances,,,,"[15, 20]",0.8176,0.0072736969050591,
789,SmallKitchenAppliances,,,,"[0, 10]",0.8261333333333333,0.0097470223373317,
790,SmallKitchenAppliances,,,,"[5, 15]",0.8208,0.0072344853153336,
791,SmallKitchenAppliances,,,,"[10, 20]",0.8224,0.0070754662194248,
792,PigCVP,100.0,,,,0.725,0.04916085781217,
793,PigCVP,1000.0,,,,0.8673076923076923,0.0127562491936745,
794,PigCVP,10000.0,,,,0.8865384615384615,0.0103560861675663,
795,PigCVP,20000.0,,,,0.8846153846153847,0.0145824527770222,
796,PigCVP,30000.0,,,,0.8884615384615385,0.0130429422752409,
797,PigCVP,,1.0,,,0.8961538461538462,0.0156822177214423,
798,PigCVP,,0.9,,,0.8923076923076924,0.0123885564680049,
799,PigCVP,,0.8,,,0.876923076923077,0.0216292728446192,
800,PigCVP,,0.7,,,0.8634615384615385,0.0248143998087768,
801,PigCVP,,0.6,,,0.8625,0.0205328427923679,
802,PigCVP,,0.5,,,0.8490384615384615,0.0246274009132032,
803,PigCVP,,,,,0.8875,0.0170926815717607,[5]
804,PigCVP,,,,,0.8913461538461538,0.0116183134361486,[7]
805,PigCVP,,,,,0.8826923076923077,0.0147714341305165,[9]
806,PigCVP,,,,,0.8798076923076923,0.0163744099672369,[11]
807,PigCVP,,,,,0.8875,0.0162610908896997,"[5, 7, 9]"
808,PigCVP,,,,,0.8875,0.0120096115353815,"[7, 9, 11]"
809,PigCVP,,,,"[0, 5]",0.901923076923077,0.0141316715929798,
810,PigCVP,,,,"[5, 10]",0.8846153846153847,0.0194696699339582,
811,PigCVP,,,,"[10, 15]",0.8798076923076923,0.0172005229038445,
812,PigCVP,,,,"[15, 20]",0.8759615384615385,0.015623150778146,
813,PigCVP,,,,"[0, 10]",0.9009615384615384,0.0112133690285486,
814,PigCVP,,,,"[5, 15]",0.885576923076923,0.0119323785057604,
815,PigCVP,,,,"[10, 20]",0.876923076923077,0.0224679258568229,
816,Symbols,100.0,,,,0.9485427135678391,0.0147625841422943,
817,Symbols,1000.0,,,,0.9561809045226132,0.0117995257257802,
818,Symbols,10000.0,,,,0.9561809045226132,0.0167402314079654,
819,Symbols,20000.0,,,,0.9563819095477386,0.0172279013766561,
820,Symbols,30000.0,,,,0.9563819095477386,0.0166312680148241,
821,Symbols,,1.0,,,0.9503517587939696,0.0142359245906538,
822,Symbols,,0.9,,,0.9567839195979898,0.0163049646558176,
823,Symbols,,0.8,,,0.957788944723618,0.0167812112279331,
824,Symbols,,0.7,,,0.9587939698492464,0.0171267605259423,
825,Symbols,,0.6,,,0.9571859296482412,0.0163495070614373,
826,Symbols,,0.5,,,0.9549748743718594,0.0178589316834099,
827,Symbols,,,,,0.96321608040201,0.0098389855280566,[5]
828,Symbols,,,,,0.955778894472362,0.0173261201523697,[7]
829,Symbols,,,,,0.967035175879397,0.0107194304530439,[9]
830,Symbols,,,,,0.9666331658291458,0.0116235837546138,[11]
831,Symbols,,,,,0.955577889447236,0.0169178897788951,"[5, 7, 9]"
832,Symbols,,,,,0.955577889447236,0.0169536746805704,"[7, 9, 11]"
833,Symbols,,,,"[0, 5]",0.9581909547738692,0.0165338088222543,
834,Symbols,,,,"[5, 10]",0.9563819095477386,0.0162503581358052,
835,Symbols,,,,"[10, 15]",0.9547738693467336,0.0171973866421768,
836,Symbols,,,,"[15, 20]",0.9543718592964824,0.0168004612614809,
837,Symbols,,,,"[0, 10]",0.9575879396984924,0.016989384208334,
838,Symbols,,,,"[5, 15]",0.9563819095477386,0.0169322128149971,
839,Symbols,,,,"[10, 20]",0.9559798994974872,0.0186880631946443,
840,SyntheticControl,100.0,,,,0.9666666666666668,0.0081649658092772,
841,SyntheticControl,1000.0,,,,0.986,0.0053333333333333,
842,SyntheticControl,10000.0,,,,0.9873333333333332,0.0013333333333333,
843,SyntheticControl,20000.0,,,,0.9886666666666668,0.0026666666666666,
844,SyntheticControl,30000.0,,,,0.9893333333333332,0.0024944382578492,
845,SyntheticControl,,1.0,,,0.978,0.0016329931618554,
846,SyntheticControl,,0.9,,,0.9873333333333332,0.0024944382578493,
847,SyntheticControl,,0.8,,,0.9893333333333332,0.0024944382578492,
848,SyntheticControl,,0.7,,,0.9933333333333334,0.0021081851067789,
849,SyntheticControl,,0.6,,,0.9953333333333332,0.0033993463423952,
850,SyntheticControl,,0.5,,,0.9953333333333332,0.0016329931618554,
851,SyntheticControl,,,,,0.984,0.0044221663871405,[5]
852,SyntheticControl,,,,,0.9853333333333334,0.0026666666666666,[7]
853,SyntheticControl,,,,,0.9906666666666666,0.0024944382578492,[9]
854,SyntheticControl,,,,,0.9893333333333334,0.0024944382578492,[11]
855,SyntheticControl,,,,,0.9846666666666666,0.0033993463423952,"[5, 7, 9]"
856,SyntheticControl,,,,,0.988,0.0016329931618554,"[7, 9, 11]"
857,SyntheticControl,,,,"[0, 5]",0.9866666666666668,0.0036514837167011,
858,SyntheticControl,,,,"[5, 10]",0.988,0.0016329931618554,
859,SyntheticControl,,,,"[10, 15]",0.9886666666666668,0.0016329931618554,
860,SyntheticControl,,,,"[15, 20]",0.9886666666666668,0.0016329931618554,
861,SyntheticControl,,,,"[0, 10]",0.988,0.0016329931618554,
862,SyntheticControl,,,,"[5, 15]",0.9886666666666668,0.0016329931618554,
863,SyntheticControl,,,,"[10, 20]",0.9886666666666668,0.0026666666666666,
864,UMD,100.0,,,,0.961111111111111,0.0094199027543406,
865,UMD,1000.0,,,,0.9708333333333334,0.0212459146399699,
866,UMD,10000.0,,,,0.975,0.0155902391115581,
867,UMD,20000.0,,,,0.975,0.0161970885967925,
868,UMD,30000.0,,,,0.9763888888888888,0.0155902391115581,
869,UMD,,1.0,,,0.9777777777777776,0.013465777381712,
870,UMD,,0.9,,,0.9777777777777776,0.013465777381712,
871,UMD,,0.8,,,0.975,0.0161970885967925,
872,UMD,,0.7,,,0.975,0.017894581564896,
873,UMD,,0.6,,,0.976388888888889,0.0142994863069264,
874,UMD,,0.5,,,0.9736111111111112,0.0148292753500435,
875,UMD,,,,,0.9708333333333332,0.0177864562150912,[5]
876,UMD,,,,,0.9736111111111112,0.0154660121189722,[7]
877,UMD,,,,,0.9736111111111112,0.0160775512538753,[9]
878,UMD,,,,,0.976388888888889,0.0142994863069263,[11]
879,UMD,,,,,0.975,0.0161970885967925,"[5, 7, 9]"
880,UMD,,,,,0.975,0.0155902391115581,"[7, 9, 11]"
881,UMD,,,,"[0, 5]",0.9736111111111112,0.0154660121189722,
882,UMD,,,,"[5, 10]",0.975,0.0155902391115581,
883,UMD,,,,"[10, 15]",0.9708333333333332,0.0203176928310108,
884,UMD,,,,"[15, 20]",0.9694444444444444,0.0184256932797522,
885,UMD,,,,"[0, 10]",0.975,0.0155902391115581,
886,UMD,,,,"[5, 15]",0.9805555555555556,0.013465777381712,
887,UMD,,,,"[10, 20]",0.972222222222222,0.0191445121556808,
888,Fish,100.0,,,,0.9725714285714286,0.0141824841668466,
889,Fish,1000.0,,,,0.9908571428571428,0.002799416848895,
890,Fish,10000.0,,,,0.9931428571428572,0.0042761798705988,
891,Fish,20000.0,,,,0.9908571428571428,0.0058274508726774,
892,Fish,30000.0,,,,0.9908571428571428,0.0058274508726774,
893,Fish,,1.0,,,0.9908571428571428,0.0058274508726774,
894,Fish,,0.9,,,0.9897142857142855,0.0055988336977901,
895,Fish,,0.8,,,0.989714285714286,0.0066639450226803,
896,Fish,,0.7,,,0.9885714285714288,0.0062596863714876,
897,Fish,,0.6,,,0.9862857142857144,0.0077512342664288,
898,Fish,,0.5,,,0.9828571428571428,0.0062596863714876,
899,Fish,,,,,0.9874285714285712,0.0075808566636694,[5]
900,Fish,,,,,0.992,0.0058274508726774,[7]
901,Fish,,,,,0.9908571428571428,0.0058274508726774,[9]
902,Fish,,,,,0.9920000000000002,0.0058274508726774,[11]
903,Fish,,,,,0.9885714285714288,0.0062596863714876,"[5, 7, 9]"
904,Fish,,,,,0.9908571428571428,0.0058274508726774,"[7, 9, 11]"
905,Fish,,,,"[0, 5]",0.9908571428571428,0.0058274508726774,
906,Fish,,,,"[5, 10]",0.9908571428571428,0.0068571428571428,
907,Fish,,,,"[10, 15]",0.9885714285714288,0.007228063223242,
908,Fish,,,,"[15, 20]",0.9874285714285717,0.0066639450226803,
909,Fish,,,,"[0, 10]",0.992,0.0045714285714285,
910,Fish,,,,"[5, 15]",0.992,0.0045714285714285,
911,Fish,,,,"[10, 20]",0.9897142857142855,0.0066639450226803,
912,Trace,100.0,,,,1.0,0.0,
913,Trace,1000.0,,,,1.0,0.0,
914,Trace,10000.0,,,,1.0,0.0,
915,Trace,20000.0,,,,1.0,0.0,
916,Trace,30000.0,,,,1.0,0.0,
917,Trace,,1.0,,,1.0,0.0,
918,Trace,,0.9,,,1.0,0.0,
919,Trace,,0.8,,,1.0,0.0,
920,Trace,,0.7,,,1.0,0.0,
921,Trace,,0.6,,,1.0,0.0,
922,Trace,,0.5,,,1.0,0.0,
923,Trace,,,,,1.0,0.0,[5]
924,Trace,,,,,1.0,0.0,[7]
925,Trace,,,,,1.0,0.0,[9]
926,Trace,,,,,1.0,0.0,[11]
927,Trace,,,,,1.0,0.0,"[5, 7, 9]"
928,Trace,,,,,1.0,0.0,"[7, 9, 11]"
929,Trace,,,,"[0, 5]",1.0,0.0,
930,Trace,,,,"[5, 10]",1.0,0.0,
931,Trace,,,,"[10, 15]",1.0,0.0,
932,Trace,,,,"[15, 20]",1.0,0.0,
933,Trace,,,,"[0, 10]",1.0,0.0,
934,Trace,,,,"[5, 15]",1.0,0.0,
935,Trace,,,,"[10, 20]",1.0,0.0,
936,Coffee,100.0,,,,0.9928571428571428,0.0142857142857142,
937,Coffee,1000.0,,,,0.9714285714285716,0.0267261241912424,
938,Coffee,10000.0,,,,1.0,0.0,
939,Coffee,20000.0,,,,1.0,0.0,
940,Coffee,30000.0,,,,1.0,0.0,
941,Coffee,,1.0,,,1.0,0.0,
942,Coffee,,0.9,,,1.0,0.0,
943,Coffee,,0.8,,,1.0,0.0,
944,Coffee,,0.7,,,1.0,0.0,
945,Coffee,,0.6,,,0.9928571428571428,0.0142857142857142,
946,Coffee,,0.5,,,1.0,0.0,
947,Coffee,,,,,1.0,0.0,[5]
948,Coffee,,,,,1.0,0.0,[7]
949,Coffee,,,,,1.0,0.0,[9]
950,Coffee,,,,,0.9928571428571428,0.0142857142857142,[11]
951,Coffee,,,,,1.0,0.0,"[5, 7, 9]"
952,Coffee,,,,,1.0,0.0,"[7, 9, 11]"
953,Coffee,,,,"[0, 5]",1.0,0.0,
954,Coffee,,,,"[5, 10]",1.0,0.0,
955,Coffee,,,,"[10, 15]",1.0,0.0,
956,Coffee,,,,"[15, 20]",1.0,0.0,
957,Coffee,,,,"[0, 10]",1.0,0.0,
958,Coffee,,,,"[5, 15]",1.0,0.0,
959,Coffee,,,,"[10, 20]",1.0,0.0,
